        4361           3
   0.0000000      -2.0084772      -4.5788665    
   0.0000000      -2.3797369      -4.3973689    
   0.0000000      -2.7347407      -4.1858325    
   0.0000000      -3.0710635      -3.9457026    
   0.0000000      -3.3864079      -3.6786196    
   0.0000000      -3.6786196      -3.3864079    
   0.0000000      -3.9457026      -3.0710635    
   0.0000000      -4.1858325      -2.7347407    
   0.0000000      -4.3973689      -2.3797369    
   0.0000000      -4.5788665      -2.0084772    
   0.0000000      -4.7290864      -1.6234974    
   0.0000000      -4.8470016      -1.2274275    
   0.0000000      -4.9318066     -0.82297295    
   0.0000000      -4.9829226     -0.41289672    
   0.0000000      -4.9829226      0.41289672    
   0.0000000      -4.9318066      0.82297295    
   0.0000000      -4.8470016       1.2274275    
   0.0000000      -4.7290864       1.6234974    
   0.0000000      -4.5788665       2.0084772    
   0.0000000      -4.3973689       2.3797369    
   0.0000000      -4.1858325       2.7347407    
   0.0000000      -3.9457026       3.0710635    
   0.0000000      -3.6786196       3.3864079    
   0.0000000      -3.3864079       3.6786196    
   0.0000000      -3.0710635       3.9457026    
   0.0000000      -2.7347407       4.1858325    
   0.0000000      -2.3797369       4.3973689    
   0.0000000      -2.0084772       4.5788665    
   0.0000000      -1.6234974       4.7290864    
   0.0000000      -1.2274275       4.8470016    
   0.0000000     -0.82297295       4.9318066    
   0.0000000     -0.41289672       4.9829226    
   0.0000000       0.0000000       5.5000000    
   0.0000000     -0.40945449       5.9860125    
   0.0000000     -0.81699991       5.9441156    
   0.0000000      -1.2207360       5.8745046    
   0.0000000      -1.6187806       5.7775035    
   0.0000000      -2.0092776       5.6535654    
   0.0000000      -2.3904066       5.5032678    
   0.0000000      -2.7603903       5.3273115    
   0.0000000      -3.1175036       5.1265163    
   0.0000000      -3.4600818       4.9018192    
   0.0000000      -3.7865276       4.6542678    
   0.0000000      -4.0953188       4.3850160    
   0.0000000      -4.3850160       4.0953188    
   0.0000000      -4.6542678       3.7865276    
   0.0000000      -4.9018192       3.4600818    
   0.0000000      -5.1265163       3.1175036    
   0.0000000      -5.3273115       2.7603903    
   0.0000000      -5.5032678       2.3904066    
   0.0000000      -5.6535654       2.0092776    
   0.0000000      -5.7775035       1.6187806    
   0.0000000      -5.8745046       1.2207360    
   0.0000000      -5.9441156      0.81699991    
   0.0000000      -5.9860125      0.40945449    
   0.0000000      -5.9860125     -0.40945449    
   0.0000000      -5.9441156     -0.81699991    
   0.0000000      -5.8745046      -1.2207360    
   0.0000000      -5.7775035      -1.6187806    
   0.0000000      -5.6535654      -2.0092776    
   0.0000000      -5.5032678      -2.3904066    
   0.0000000      -5.3273115      -2.7603903    
   0.0000000      -5.1265163      -3.1175036    
   0.0000000      -4.9018192      -3.4600818    
   0.0000000      -4.6542678      -3.7865276    
   0.0000000      -4.3850160      -4.0953188    
   0.0000000      -4.0953188      -4.3850160    
   0.0000000      -3.7865276      -4.6542678    
   0.0000000      -3.4600818      -4.9018192    
   0.0000000      -3.1175036      -5.1265163    
   0.0000000      -2.7603903      -5.3273115    
   0.0000000      -2.3904066      -5.5032678    
   0.0000000      -2.0092776      -5.6535654    
   0.0000000      -1.6187806      -5.7775035    
   0.0000000      -1.2207360      -5.8745046    
   0.0000000     -0.81699991      -5.9441156    
   0.0000000     -0.40945449      -5.9860125    
  -2.0000000      -1.8707107      0.92928934    
  -2.0000000      -1.8707107       1.0707107    
  -2.0000000      -1.8000000       1.5000000    
  -2.0000000      -2.2500000       1.7794229    
  -2.0000000      -2.5794230       1.4500000    
  -2.0000000      -2.5794230      0.55000001    
  -2.0000000      -2.2500000      0.22057714    
  -1.9387628      -1.7646446       1.0707107    
  -1.6102886      -1.5750000       1.7794229    
  -1.3250000      -1.4102886       1.4500000    
  -1.3250000      -1.4102886      0.55000001    
  -1.6102886      -1.5750000      0.22057714    
  -1.9387628      -1.7646446      0.92928934    
  -1.9357213      -1.8766044       1.0000000    
  -1.9015192      -1.8173648       1.0000000    
  -1.5500000      -2.5794230       1.0000000    
  -1.2205771      -2.2500000       1.0000000    
  -1.1000000      -1.8000000       1.0000000    
  -2.0612373      -1.7646446       1.0707107    
  -2.3897114      -1.5750000       1.7794229    
  -2.6750000      -1.4102886       1.4500000    
  -2.6750000      -1.4102886      0.55000001    
  -2.3897114      -1.5750000      0.22057714    
  -2.0612373      -1.7646446      0.92928934    
  -2.0984807      -1.8173648       1.0000000    
  -2.0642788      -1.8766044       1.0000000    
  -2.9000001      -1.8000000       1.0000000    
  -2.7794228      -2.2500000       1.0000000    
  -2.4500000      -2.5794230       1.0000000    
   4.3153377       2.4914613      0.41289672    
   4.2710695       2.4659033      0.82297295    
   4.1976261       2.4235008       1.2274275    
   4.0955086       2.3645432       1.6234974    
   3.9654148       2.2894332       2.0084772    
   3.8082330       2.1986845       2.3797369    
   3.6250372       2.0929163       2.7347407    
   3.4170787       1.9728513       3.0710635    
   3.1857779       1.8393098       3.3864079    
   2.9327152       1.6932039       3.6786196    
   2.6596191       1.5355318       3.9457026    
   2.3683550       1.3673704       4.1858325    
   2.0609126       1.1898685       4.3973689    
   1.7393922       1.0042386       4.5788665    
   1.4059899      0.81174868       4.7290864    
   1.0629834      0.61371374       4.8470016    
  0.71271551      0.41148648       4.9318066    
  0.35757905      0.20644836       4.9829226    
  0.35459799      0.20472725       5.9860125    
  0.70754266      0.40849996       5.9441156    
   1.0571885      0.61036801       5.8745046    
   1.4019052      0.80939031       5.7775035    
   1.7400855       1.0046388       5.6535654    
   2.0701528       1.1952033       5.5032678    
   2.3905680       1.3801951       5.3273115    
   2.6998374       1.5587518       5.1265163    
   2.9965189       1.7300409       4.9018192    
   3.2792292       1.8932638       4.6542678    
   3.5466502       2.0476594       4.3850160    
   3.7975352       2.1925080       4.0953188    
   4.0307140       2.3271339       3.7865276    
   4.2451000       2.4509096       3.4600818    
   4.4396935       2.5632582       3.1175036    
   4.6135869       2.6636558       2.7603903    
   4.7659698       2.7516339       2.3904066    
   4.8961315       2.8267827       2.0092776    
   5.0034652       2.8887517       1.6187806    
   5.0874701       2.9372523       1.2207360    
   5.1477551       2.9720578      0.81699991    
   5.1840391       2.9930062      0.40945449    
   5.1840391       2.9930062     -0.40945449    
   5.1477551       2.9720578     -0.81699991    
   5.0874701       2.9372523      -1.2207360    
   5.0034652       2.8887517      -1.6187806    
   4.8961315       2.8267827      -2.0092776    
   4.7659698       2.7516339      -2.3904066    
   4.6135869       2.6636558      -2.7603903    
   4.4396935       2.5632582      -3.1175036    
   4.2451000       2.4509096      -3.4600818    
   4.0307140       2.3271339      -3.7865276    
   3.7975352       2.1925080      -4.0953188    
   3.5466502       2.0476594      -4.3850160    
   3.2792292       1.8932638      -4.6542678    
   2.9965189       1.7300409      -4.9018192    
   2.6998374       1.5587518      -5.1265163    
   2.3905680       1.3801951      -5.3273115    
   2.0701528       1.1952033      -5.5032678    
   1.7400855       1.0046388      -5.6535654    
   1.4019052      0.80939031      -5.7775035    
   1.0571885      0.61036801      -5.8745046    
  0.70754266      0.40849996      -5.9441156    
  0.35459799      0.20472725      -5.9860125    
  0.35757905      0.20644836      -4.9829226    
  0.71271551      0.41148648      -4.9318066    
   1.0629834      0.61371374      -4.8470016    
   1.4059899      0.81174868      -4.7290864    
   1.7393922       1.0042386      -4.5788665    
   2.0609126       1.1898685      -4.3973689    
   2.3683550       1.3673704      -4.1858325    
   2.6596191       1.5355318      -3.9457026    
   2.9327152       1.6932039      -3.6786196    
   3.1857779       1.8393098      -3.3864079    
   3.4170787       1.9728513      -3.0710635    
   3.6250372       2.0929163      -2.7347407    
   3.8082330       2.1986845      -2.3797369    
   3.9654148       2.2894332      -2.0084772    
   4.0955086       2.3645432      -1.6234974    
   4.1976261       2.4235008      -1.2274275    
   4.2710695       2.4659033     -0.82297295    
   4.3153377       2.4914613     -0.41289672    
  0.40233284      -4.9837866       0.0000000    
  0.80205643      -4.9352512       0.0000000    
   1.1965783      -4.8547091       0.0000000    
   1.5833399      -4.7426820       0.0000000    
   1.9598330      -4.5998974       0.0000000    
   2.3236158      -4.4272799       0.0000000    
   2.6723292      -4.2259502       0.0000000    
   3.0037112      -3.9972138       0.0000000    
   3.3156133      -3.7425537       0.0000000    
   3.6060123      -3.4636219       0.0000000    
   3.8730247      -3.1622269       0.0000000    
   4.1149192      -2.8403237       0.0000000    
   4.3301272      -2.5000000       0.0000000    
   4.5172520      -2.1434629       0.0000000    
   4.6750813      -1.7730244       0.0000000    
   4.8025904      -1.3910873       0.0000000    
   4.8989534      -1.0001285       0.0000000    
   4.9635444     -0.60268342       0.0000000    
   4.9959450     -0.20132969       0.0000000    
   4.9959450      0.20132969       0.0000000    
   4.9635444      0.60268342       0.0000000    
   4.8989534       1.0001285       0.0000000    
   4.8025904       1.3910873       0.0000000    
   4.6750813       1.7730244       0.0000000    
   4.5172520       2.1434629       0.0000000    
  0.40505847      -5.9863119       0.0000000    
  0.80826879      -5.9453092       0.0000000    
   1.2077911      -5.8771796       0.0000000    
   1.6018026      -5.7822337       0.0000000    
   1.9885054      -5.6609049       0.0000000    
   2.3661351      -5.5137467       0.0000000    
   2.7329688      -5.3414307       0.0000000    
   3.0873325      -5.1447430       0.0000000    
   3.4276092      -4.9245806       0.0000000    
   3.7522469      -4.6819487       0.0000000    
   4.0597634      -4.4179540       0.0000000    
   4.3487568      -4.1338015       0.0000000    
   4.6179075      -3.8307872       0.0000000    
   4.8659878      -3.5102940       0.0000000    
   5.0918655      -3.1737840       0.0000000    
   5.2945104      -2.8227928       0.0000000    
   5.4729977      -2.4589219       0.0000000    
   5.6265130      -2.0838315       0.0000000    
   5.7543554      -1.6992331       0.0000000    
   5.8559422      -1.3068813       0.0000000    
   5.9308100     -0.90856665       0.0000000    
   5.9786167     -0.50610638       0.0000000    
   5.9991441     -0.10133688       0.0000000    
   5.9922991      0.30389503       0.0000000    
   5.9581122      0.70774031       0.0000000    
   5.8967404       1.1083564       0.0000000    
   5.8084626       1.5039152       0.0000000    
   5.6936827       1.8926120       0.0000000    
   5.5529232       2.2726734       0.0000000    
   5.3868275       2.6423650       0.0000000    
  -4.3153377       2.4914613      0.41289672    
  -4.2710695       2.4659033      0.82297295    
  -4.1976261       2.4235008       1.2274275    
  -4.0955086       2.3645432       1.6234974    
  -3.9654148       2.2894332       2.0084772    
  -3.8082330       2.1986845       2.3797369    
  -3.6250372       2.0929163       2.7347407    
  -3.4170787       1.9728513       3.0710635    
  -3.1857779       1.8393098       3.3864079    
  -2.9327152       1.6932039       3.6786196    
  -2.6596191       1.5355318       3.9457026    
  -2.3683550       1.3673704       4.1858325    
  -2.0609126       1.1898685       4.3973689    
  -1.7393922       1.0042386       4.5788665    
  -1.4059899      0.81174868       4.7290864    
  -1.0629834      0.61371374       4.8470016    
 -0.71271551      0.41148648       4.9318066    
 -0.35757905      0.20644836       4.9829226    
 -0.35459799      0.20472725       5.9860125    
 -0.70754266      0.40849996       5.9441156    
  -1.0571885      0.61036801       5.8745046    
  -1.4019052      0.80939031       5.7775035    
  -1.7400855       1.0046388       5.6535654    
  -2.0701528       1.1952033       5.5032678    
  -2.3905680       1.3801951       5.3273115    
  -2.6998374       1.5587518       5.1265163    
  -2.9965189       1.7300409       4.9018192    
  -3.2792292       1.8932638       4.6542678    
  -3.5466502       2.0476594       4.3850160    
  -3.7975352       2.1925080       4.0953188    
  -4.0307140       2.3271339       3.7865276    
  -4.2451000       2.4509096       3.4600818    
  -4.4396935       2.5632582       3.1175036    
  -4.6135869       2.6636558       2.7603903    
  -4.7659698       2.7516339       2.3904066    
  -4.8961315       2.8267827       2.0092776    
  -5.0034652       2.8887517       1.6187806    
  -5.0874701       2.9372523       1.2207360    
  -5.1477551       2.9720578      0.81699991    
  -5.1840391       2.9930062      0.40945449    
  -5.1840391       2.9930062     -0.40945449    
  -5.1477551       2.9720578     -0.81699991    
  -5.0874701       2.9372523      -1.2207360    
  -5.0034652       2.8887517      -1.6187806    
  -4.8961315       2.8267827      -2.0092776    
  -4.7659698       2.7516339      -2.3904066    
  -4.6135869       2.6636558      -2.7603903    
  -4.4396935       2.5632582      -3.1175036    
  -4.2451000       2.4509096      -3.4600818    
  -4.0307140       2.3271339      -3.7865276    
  -3.7975352       2.1925080      -4.0953188    
  -3.5466502       2.0476594      -4.3850160    
  -3.2792292       1.8932638      -4.6542678    
  -2.9965189       1.7300409      -4.9018192    
  -2.6998374       1.5587518      -5.1265163    
  -2.3905680       1.3801951      -5.3273115    
  -2.0701528       1.1952033      -5.5032678    
  -1.7400855       1.0046388      -5.6535654    
  -1.4019052      0.80939031      -5.7775035    
  -1.0571885      0.61036801      -5.8745046    
 -0.70754266      0.40849996      -5.9441156    
 -0.35459799      0.20472725      -5.9860125    
 -0.35757905      0.20644836      -4.9829226    
 -0.71271551      0.41148648      -4.9318066    
  -1.0629834      0.61371374      -4.8470016    
  -1.4059899      0.81174868      -4.7290864    
  -1.7393922       1.0042386      -4.5788665    
  -2.0609126       1.1898685      -4.3973689    
  -2.3683550       1.3673704      -4.1858325    
  -2.6596191       1.5355318      -3.9457026    
  -2.9327152       1.6932039      -3.6786196    
  -3.1857779       1.8393098      -3.3864079    
  -3.4170787       1.9728513      -3.0710635    
  -3.6250372       2.0929163      -2.7347407    
  -3.8082330       2.1986845      -2.3797369    
  -3.9654148       2.2894332      -2.0084772    
  -4.0955086       2.3645432      -1.6234974    
  -4.1976261       2.4235008      -1.2274275    
  -4.2710695       2.4659033     -0.82297295    
  -4.3153377       2.4914613     -0.41289672    
  -4.5172520       2.1434629       0.0000000    
  -4.6750813       1.7730244       0.0000000    
  -4.8025904       1.3910873       0.0000000    
  -4.8989534       1.0001285       0.0000000    
  -4.9635444      0.60268342       0.0000000    
  -4.9959450      0.20132969       0.0000000    
  -4.9959450     -0.20132969       0.0000000    
  -4.9635444     -0.60268342       0.0000000    
  -4.8989534      -1.0001285       0.0000000    
  -4.8025904      -1.3910873       0.0000000    
  -4.6750813      -1.7730244       0.0000000    
  -4.5172520      -2.1434629       0.0000000    
  -4.3301272      -2.5000000       0.0000000    
  -4.1149192      -2.8403237       0.0000000    
  -3.8730247      -3.1622269       0.0000000    
  -3.6060123      -3.4636219       0.0000000    
  -3.3156133      -3.7425537       0.0000000    
  -3.0037112      -3.9972138       0.0000000    
  -2.6723292      -4.2259502       0.0000000    
  -2.3236158      -4.4272799       0.0000000    
  -1.9598330      -4.5998974       0.0000000    
  -1.5833399      -4.7426820       0.0000000    
  -1.1965783      -4.8547091       0.0000000    
 -0.80205643      -4.9352512       0.0000000    
 -0.40233284      -4.9837866       0.0000000    
  -5.3868275       2.6423650       0.0000000    
  -5.5529232       2.2726734       0.0000000    
  -5.6936827       1.8926120       0.0000000    
  -5.8084626       1.5039152       0.0000000    
  -5.8967404       1.1083564       0.0000000    
  -5.9581122      0.70774031       0.0000000    
  -5.9922991      0.30389503       0.0000000    
  -5.9991441     -0.10133688       0.0000000    
  -5.9786167     -0.50610638       0.0000000    
  -5.9308100     -0.90856665       0.0000000    
  -5.8559422      -1.3068813       0.0000000    
  -5.7543554      -1.6992331       0.0000000    
  -5.6265130      -2.0838315       0.0000000    
  -5.4729977      -2.4589219       0.0000000    
  -5.2945104      -2.8227928       0.0000000    
  -5.0918655      -3.1737840       0.0000000    
  -4.8659878      -3.5102940       0.0000000    
  -4.6179075      -3.8307872       0.0000000    
  -4.3487568      -4.1338015       0.0000000    
  -4.0597634      -4.4179540       0.0000000    
  -3.7522469      -4.6819487       0.0000000    
  -3.4276092      -4.9245806       0.0000000    
  -3.0873325      -5.1447430       0.0000000    
  -2.7329688      -5.3414307       0.0000000    
  -2.3661351      -5.5137467       0.0000000    
  -1.9885054      -5.6609049       0.0000000    
  -1.6018026      -5.7822337       0.0000000    
  -1.2077911      -5.8771796       0.0000000    
 -0.80826879      -5.9453092       0.0000000    
 -0.40505847      -5.9863119       0.0000000    
   1.5500000     -0.90709317      -2.2803178    
   1.5500000     -0.90709317     -0.81968236    
   1.5500000     -0.59919930      -2.6455901    
   1.5500000     -0.59919930     -0.45440993    
   1.5500000      -1.2626029      -2.0790486    
   1.5500000      -1.2626029      -1.0209513    
   1.5500000      -1.0189185      -1.7483213    
   1.5500000     -0.96665770      -1.2866338    
   1.5500000     -0.49196917      -2.2858922    
   1.5500000     -0.49196917     -0.81410778    
   1.5500000      -1.3215125      -1.4026808    
   1.5500000      -1.3859237      -1.7587153    
   1.1985892     -0.40034363      -1.2561073    
  0.87140572      -1.4783504      -1.1558808    
  0.44407436     -0.91576302     -0.83263552    
  0.25667983     -0.39215410     -0.81488115    
  0.23769583     -0.80046886      -1.1409830    
  0.24235132      0.12062463     -0.88874757    
  0.80939728      -1.2150800     -0.73078072    
   1.1822950      -1.4987742     -0.89579910    
  9.20730308E-02 -0.10689306      -1.2097353    
  0.51922596      -1.2157650      -1.1553781    
   1.2268302      -1.2658777     -0.54527819    
  0.11216271     -0.47878361      -1.2261118    
   1.2173790      -1.6298144      -1.2417891    
  0.42471036      8.78593698E-03 -0.58039612    
  0.55644059     -0.74839908     -0.56913400    
  0.95406413     -0.98998362     -0.42270839    
  0.15228216      0.25569949      -1.2521362    
  0.47183281     -0.32426566     -0.51457083    
   1.0227033     -0.45164946     -0.16846797    
   1.1332768     -0.80584311     -0.24259958    
  0.73531610     -0.61344653     -0.36031428    
  0.68825412     -0.17112087     -0.32257992    
  0.21401519     -0.41371679      -2.1976647    
  8.85882899E-02 -0.11683028      -1.8776562    
  0.89249229      -1.5014963      -1.9018393    
  0.29790655     -0.90706158      -1.9769964    
  0.45722216     -0.75516862      -2.4146528    
  0.11129315     -0.50964391      -1.8402469    
  0.71865439      -1.1752924      -2.3295314    
   1.0386194     -0.49193451      -2.9295883    
  0.55312514      -1.2716248      -1.8784217    
   1.1681210      -1.5034869      -2.1864672    
   1.1347271      -1.2199042      -2.5685008    
  0.39660084     -0.32543075      -2.5007563    
  0.67384464     -0.16272637      -2.7669480    
  0.23468086      7.74259716E-02  -2.2155602    
  0.46470606      4.97415438E-02  -2.5548713    
  0.14841862      0.24474011      -1.8462700    
  0.80403560     -0.97542685      -2.5951078    
   1.0917060     -0.92444164      -2.7809148    
  0.67886293     -0.65095943      -2.6847932    
   1.2428375      -1.6383117      -1.8448062    
   1.2007920     -0.40415886      -1.8438926    
  0.93763936      0.15354657      -2.2803178    
  0.93763936      0.15354657     -0.81968236    
   1.2042832     -4.00361372E-04  -2.6455901    
   1.2042832     -4.00361372E-04 -0.45440993    
  0.62975883      0.33130148      -2.0790486    
  0.62975883      0.33130148      -1.0209513    
  0.84079576      0.20945926      -1.7483213    
  0.88605493      0.18332885      -1.2866338    
   1.2971473     -5.40154167E-02  -2.2858922    
   1.2971473     -5.40154167E-02 -0.81410778    
  0.57874167      0.36075625      -1.4026808    
  0.52295989      0.39296189      -1.7587153    
   2.1623607      0.15354657      -2.2803178    
   2.1623607      0.15354657     -0.81968236    
   1.8957167     -4.00361372E-04  -2.6455901    
   1.8957167     -4.00361372E-04 -0.45440993    
   2.4702411      0.33130148      -2.0790486    
   2.4702411      0.33130148      -1.0209513    
   2.2592041      0.20945926      -1.7483213    
   2.2139452      0.18332885      -1.2866338    
   1.8028527     -5.40154167E-02 -0.81410778    
   1.8028527     -5.40154167E-02  -2.2858922    
   2.5212584      0.36075625      -1.4026808    
   2.5770402      0.39296189      -1.7587153    
   1.8992081     -0.40415886      -1.2561073    
   2.9963810     -0.14850469      -1.1558808    
   2.7228317     -0.79987818     -0.83263552    
   2.3630705      -1.2239711     -0.81488115    
   2.7261734      -1.0362543      -1.1409830    
   1.9261552      -1.4927692     -0.88874757    
   2.7993865     -0.33384079     -0.73078072    
   2.8586240      0.13094521     -0.89579910    
   2.1983304      -1.5091553      -1.2097353    
   2.9450653     -0.58479404      -1.1553781    
   2.6346622      5.30656166E-02 -0.54527819    
   2.5103524      -1.3058118      -1.2261118    
   2.9545660      0.22684896      -1.2417891    
   1.9318309      -1.2789223     -0.58039612    
   2.5217073     -0.78624815     -0.56913400    
   2.5321138     -0.32110381     -0.42270839    
   1.8542116      -1.6383089      -1.2521362    
   2.1967008      -1.0715873     -0.51457083    
   2.0315831     -0.53082764     -0.16846797    
   2.2830372     -0.25797132     -0.24259958    
   2.3153973     -0.69881368     -0.36031428    
   1.9558629     -0.96073335     -0.32257992    
   2.4030766      -1.2501384      -2.1976647    
   2.2086787      -1.5072045      -1.8776562    
   3.0058827     -0.11867019      -1.9018393    
   2.7883801     -0.93081391      -1.9769964    
   2.5771790     -0.86878902      -2.4146528    
   2.5375130      -1.2911347      -1.8402469    
   2.8103008     -0.43232024      -2.3295314    
   2.0585129     -0.49690133      -2.9295883    
   2.9764917     -0.52750653      -1.8784217    
   2.8697922      0.12102653      -2.1864672    
   2.6408994     -4.96847779E-02  -2.5685008    
   2.2353258      -1.1361576      -2.5007563    
   1.9557978     -0.97740966      -2.7669480    
   1.9674016      -1.4778128      -2.2155602    
   1.8763645      -1.2647629      -2.5548713    
   1.8656344      -1.6361752      -1.8462700    
   2.5945215     -0.45831072      -2.5951078    
   2.4065318     -0.23467340      -2.7809148    
   2.3761108     -0.72894710      -2.6847932    
   2.9491956      0.25314540      -1.8448062    
   1.9014108     -0.40034363      -1.8438926    
   0.0000000      -3.0924597       4.7210393    
   0.0000000      -4.7210388      -3.0924628    
   0.0000000      -4.7212052       3.0607872    
   0.0000000      -3.0607855      -4.7212052    
   0.0000000     -0.93413764       5.5877285    
   0.0000000      -5.5593076     -0.94387758    
   0.0000000      -5.5561776      0.94724339    
   0.0000000     -0.93413764      -5.5877285    
   0.0000000      -5.4616055       1.3511813    
   0.0000000      -1.2650028      -5.4946074    
   0.0000000      -1.2650028       5.4946074    
   0.0000000      -5.4620414      -1.3508884    
   0.0000000      -4.4679794       3.3845124    
   0.0000000      -3.3845117      -4.4679799    
   0.0000000      -3.4387074       4.4787107    
   0.0000000      -4.4787107      -3.4387074    
   0.0000000      -2.7329817       4.9417353    
   0.0000000      -4.9417348      -2.7329898    
   0.0000000      -4.9172893       2.7729599    
   0.0000000      -2.7729599      -4.9172893    
   0.0000000     -0.49704888       5.4574604    
   0.0000000      -5.6249037     -0.52585316    
   0.0000000      -5.6055737      0.52273655    
   0.0000000     -0.49704888      -5.4574604    
   0.0000000      -5.3572187       1.7292860    
   0.0000000      -1.6790828      -5.3638763    
   0.0000000      -1.6780336       5.3645630    
   0.0000000      -5.3425293      -1.7759103    
   0.0000000      -4.1387768       3.7004552    
   0.0000000      -3.7004552      -4.1387768    
   0.0000000      -3.4187629       4.0758367    
   0.0000000      -4.0758367      -3.4187629    
   0.0000000      -4.0173459       4.0431867    
   0.0000000      -4.0431867      -4.0173459    
   0.0000000      -2.3563235       4.8071675    
   0.0000000      -4.8071604      -2.3564034    
   0.0000000      -4.7971425       2.4227080    
   0.0000000      -2.4226508      -4.7971478    
   0.0000000      -2.1097999       5.1883368    
   0.0000000      -5.2232485      -2.1818547    
   0.0000000      -5.1418338       2.1318130    
   0.0000000      -2.1315033      -5.1418614    
   0.0000000      -5.3542948     -0.22825526    
   0.0000000      -5.7345829     -0.20095608    
   0.0000000      -5.6567807      0.10618279    
   0.0000000      -5.1373692       2.4956555    
   0.0000000      -2.4955821      -5.1373754    
   0.0000000      -2.4791930       5.1477604    
   0.0000000      -5.1477537      -2.4792683    
   0.0000000      -4.9805813       1.7878904    
   0.0000000      -1.7406894      -4.9900289    
   0.0000000      -1.7913436       4.9765649    
   0.0000000      -3.7458735       4.2404509    
   0.0000000      -4.2404509      -3.7458735    
   0.0000000      -3.7335434       3.8456562    
   0.0000000      -3.8456562      -3.7335434    
   0.0000000      -4.5578294       2.7269824    
   0.0000000      -2.7269726      -4.5578303    
   0.0000000      -5.0890188       1.4799926    
   0.0000000      -5.0765648      -1.5234694    
   0.0000000      -5.2715750     -0.67456245    
   0.0000000      -4.3306971      -3.0760000    
   0.0000000      -3.0759976       4.3306975    
   0.0000000      -4.5639720      -2.7287223    
   0.0000000      -2.7287066       4.5639734    
   0.0000000      -5.2548451      0.65459424    
   0.0000000      -5.1935172      -1.0832311    
   0.0000000      -5.1923709       1.0875989    
