        1905           3
  -2.1856408       1.2618803       1.6219225    
  -1.9634950       1.1336243       1.9645822    
  -1.7013781      0.98229110       2.2672486    
  -1.4046260      0.81096125       2.5237606    
  -1.0792799      0.62312251       2.7288959    
 -0.73196268      0.42259884       2.8784790    
 -0.36974481      0.21347226       2.9694643    
 -0.36209720      0.20905693       3.9780877    
 -0.72022724      0.41582337       3.9125905    
  -1.0704663      0.61803401       3.8042262    
  -1.4089770      0.81347328       3.6541817    
  -1.7320508       1.0000000       3.4641016    
  -2.0361478       1.1755705       3.2360680    
  -2.3179364       1.3382612       2.9725792    
  -2.5743291       1.4862896       2.6765225    
  -2.8025172       1.6180340       2.3511410    
  -3.0000000       1.7320508       2.0000000    
  -3.1646142       1.8270909       1.6269466    
  -3.2945564       1.9021131       1.2360680    
  -3.3884027       1.9562953      0.83164674    
  -3.4451249       1.9890438      0.41811386    
  -3.4451249       1.9890438     -0.41811386    
  -3.3884027       1.9562953     -0.83164674    
  -3.2945564       1.9021131      -1.2360680    
  -3.1646142       1.8270909      -1.6269466    
  -3.0000000       1.7320508      -2.0000000    
  -2.8025172       1.6180340      -2.3511410    
  -2.5743291       1.4862896      -2.6765225    
  -2.3179364       1.3382612      -2.9725792    
  -2.0361478       1.1755705      -3.2360680    
  -1.7320508       1.0000000      -3.4641016    
  -1.4089770      0.81347328      -3.6541817    
  -1.0704663      0.61803401      -3.8042262    
 -0.72022724      0.41582337      -3.9125905    
 -0.36209720      0.20905693      -3.9780877    
 -0.36974481      0.21347226      -2.9694643    
 -0.73196268      0.42259884      -2.8784790    
  -1.0792799      0.62312251      -2.7288959    
  -1.4046260      0.81096125      -2.5237606    
  -1.7013781      0.98229110      -2.2672486    
  -1.9634950       1.1336243      -1.9645822    
  -2.1856408       1.2618803      -1.6219225    
  -2.3632932       1.3644480      -1.2462450    
  -2.4928358       1.4392395     -0.84519768    
  -2.5716314       1.4847322     -0.42694452    
  -2.7815516       1.1238198       0.0000000    
  -2.9108872      0.72576571       0.0000000    
  -2.9835656      0.31358540       0.0000000    
  -2.9981725     -0.10469849       0.0000000    
  -2.9544232     -0.52094454       0.0000000    
  -2.8531694     -0.92705101       0.0000000    
  -2.6963820      -1.3151134       0.0000000    
  -2.4871128      -1.6775787       0.0000000    
  -2.2294345      -2.0073919       0.0000000    
  -1.9283628      -2.2981334       0.0000000    
  -1.5897578      -2.5441444       0.0000000    
  -1.2202100      -2.7406363       0.0000000    
 -0.82691205      -2.8837850       0.0000000    
 -0.41751930      -2.9708042       0.0000000    
  -3.6541817       1.6269466       0.0000000    
  -3.8042262       1.2360680       0.0000000    
  -3.9125905      0.83164674       0.0000000    
  -3.9780877      0.41811386       0.0000000    
  -4.0000000      3.94613474E-11   0.0000000    
  -3.9780877     -0.41811386       0.0000000    
  -3.9125905     -0.83164674       0.0000000    
  -3.8042262      -1.2360680       0.0000000    
  -3.6541817      -1.6269466       0.0000000    
  -3.4641016      -2.0000000       0.0000000    
  -3.2360680      -2.3511410       0.0000000    
  -2.9725792      -2.6765225       0.0000000    
  -2.6765225      -2.9725792       0.0000000    
  -2.3511410      -3.2360680       0.0000000    
  -2.0000000      -3.4641016       0.0000000    
  -1.6269466      -3.6541817       0.0000000    
  -1.2360680      -3.8042262       0.0000000    
 -0.83164674      -3.9125905       0.0000000    
 -0.41811386      -3.9780877       0.0000000    
  0.34999999     -0.70305407     -0.74027961    
  0.34999999     -0.70183992      0.67612284    
  0.34999999     -0.40934417       1.0848048    
  0.34999999      -1.0735881     -0.14677611    
  0.34999999     -0.29789832      0.72319007    
  0.34999999     -0.29638675     -0.74200320    
  0.34999999     -0.41687208      -1.1001328    
  0.34999999      -1.1113052      0.33887547    
  0.34999999     -0.73405516     -0.26779535    
  0.34999999      -1.0218421     -0.52486575    
  0.34999999     -0.74572366      0.15899672    
  0.70141083     -0.20034362      0.29389262    
   1.7624562     -0.27874434      0.42103359    
   1.2907410      -1.0718732      0.46485955    
   1.2279907     -0.49408829       1.1113096    
   1.4697703     -0.61826044      0.78349757    
   1.6154320     -0.72875077      0.34293437    
   1.6979671      0.26947027      0.60030878    
   1.2309560      1.83725040E-02   1.2139106    
   1.0811982     -0.92437196      0.92783922    
  0.66918498      -1.0433958       1.0292941    
  0.77507645      -1.2901763      0.63620383    
   1.5570494     -0.13895559      0.87961531    
  0.94770765      -1.3487055      0.27154896    
  0.77161461     -0.75198227       1.2275031    
   1.4631345      0.26561880      0.96973097    
  0.89601076     -0.31620541       1.3608403    
  0.65281540      -1.4424515      0.27863315    
   1.8200336      0.15523928      0.25475895    
   1.7534082      0.45702574      0.26753113    
   1.2833472      -1.0918263     -0.43217853    
   1.7562655     -0.29595637     -0.42991525    
   1.2083886     -0.51027101      -1.1192822    
   1.4460497     -0.66519344     -0.77858388    
   1.6132294     -0.73732996     -0.33255991    
  0.81943291     -0.72234601      -1.2279451    
  0.76188302      -1.2890716     -0.64702922    
   1.5225196     -0.17159328     -0.91964871    
   1.4147066      0.24557199      -1.0276645    
   1.6918291      0.25672328     -0.61934465    
  0.95488876      -1.3383827     -0.30469847    
   1.0465018     -0.97582209     -0.90147471    
  0.66609365      -1.0844183     -0.98697609    
  0.65197456      -1.4408630     -0.28761977    
   1.2005736     -5.51640801E-02  -1.2342939    
   1.8196392      0.14900248     -0.26068902    
   1.7536203      0.45323551     -0.27281436    
   1.0322967     -0.39813805      -1.2751303    
  0.70273346     -0.20068422      -1.4440585    
  0.69920808     -0.20415887     -0.29389262    
  0.95781124      0.35091996      0.67612284    
  0.95886272      0.35152704     -0.74027961    
  0.70450246      0.20467208       1.0848048    
   1.2797545      0.53679407     -0.14677611    
  0.60798752      0.14894916      0.72319007    
  0.60667843      0.14819337     -0.74200320    
  0.71102184      0.20843604      -1.1001328    
   1.3124186      0.55565262      0.33887547    
  0.98571044      0.36702758     -0.26779535    
   1.2349412      0.51092106     -0.52486575    
  0.99581563      0.37286183      0.15899672    
 -0.25781122      0.35091996      0.67612284    
 -0.25886270      0.35152704     -0.74027961    
 -4.50245757E-03  0.20467208       1.0848048    
 -0.57975459      0.53679407     -0.14677611    
  9.20124948E-02  0.14894916      0.72319007    
  9.33215469E-02  0.14819337     -0.74200320    
 -1.10218124E-02  0.20843604      -1.1001328    
 -0.61241859      0.55565262      0.33887547    
 -0.28571042      0.36702758     -0.26779535    
 -0.53494120      0.51092106     -0.52486575    
 -0.29581562      0.37286183      0.15899672    
  7.91926635E-04 -0.20415887      0.29389262    
 -0.61318094      -1.0676985      0.42696872    
  -1.0563905     -0.29359072      0.43112648    
 -0.51836389     -0.51364905       1.1100039    
 -0.74531442     -0.66061932      0.78349757    
 -0.91761339     -0.72958565      0.33295810    
 -9.35351104E-02  -1.3005539      0.60152811    
 -7.48283342E-02 -0.77239335       1.2136431    
 -0.82167906     -0.16943128      0.92111957    
 -0.71424013      0.24597146       1.0280520    
 -0.99143118      0.25750905      0.61988014    
 -0.25530574      -1.3483121      0.25624064    
 -0.37410030     -0.97597891      0.87928599    
 -0.51372421      1.13078738E-02   1.2263167    
  -1.1195080      0.14965698      0.26105386    
 -0.19748753     -0.31499588       1.3605275    
  2.33794730E-02  -1.0969166      0.96958399    
  4.23926041E-02  -1.4434355      0.26808891    
  -1.0534902      0.45352504      0.27300286    
  -1.0622230     -0.26238924     -0.43217853    
 -0.60943848      -1.0698835     -0.42991525    
 -0.52110189     -0.48825079      -1.1192822    
 -0.77409929     -0.61661011     -0.77858388    
 -0.92016113     -0.72532374     -0.33255991    
 -0.51028645     -4.53678593E-02  -1.2279451    
 -0.97231025      0.28783461     -0.64702922    
 -0.38486391     -0.92963505     -0.91964871    
  3.03182900E-02  -1.0448489      -1.0276645    
 -9.85856727E-02  -1.2904197     -0.61934465    
  -1.1115179      0.14534232     -0.30469847    
 -0.84333760     -0.11527717     -0.90147471    
 -0.74718064      0.26846403     -0.98697609    
  -1.0488113      0.45891386     -0.28761977    
 -0.12306026     -0.70903623      -1.2342939    
 -0.25577968      -1.3472462     -0.26068902    
  4.07033190E-02  -1.4421886     -0.27281436    
 -0.33594602     -0.39181724      -1.2751303    
 -1.64364683E-04 -0.20513402      -1.4440585    
 -1.41080795E-03 -0.20034362     -0.29389262    
   0.0000000      -1.9813397       3.0596900    
   0.0000000      -3.0600028      -1.9816542    
   0.0000000      -3.0363731       1.9490381    
   0.0000000      -1.9488472      -3.0361962    
   0.0000000     -0.44328180       3.3781183    
   0.0000000      -3.5700498     -0.53595704    
   0.0000000      -3.5700498      0.53595704    
   0.0000000     -0.50260484      -3.6076062    
   0.0000000      -3.4974616      0.95453966    
   0.0000000     -0.90382302      -3.4270127    
   0.0000000     -0.92048699       3.4945374    
   0.0000000      -3.4974616     -0.95453966    
   0.0000000      -2.8004298       2.3020208    
   0.0000000      -2.3019888      -2.8004003    
   0.0000000      -2.6608851      -1.9723117    
   0.0000000      -1.9721631       2.6607375    
   0.0000000      -2.9689565      -1.5693526    
   0.0000000      -2.8883536       1.5962462    
   0.0000000      -1.6090375      -2.8829665    
   0.0000000      -1.6174598       2.8879080    
   0.0000000      -3.2924643      0.26593226    
   0.0000000      -3.3442905     -0.19704495    
   0.0000000      -2.6250796       2.6278360    
   0.0000000      -2.6278498      -2.6250942    
   0.0000000      -1.3376793       3.4380038    
   0.0000000      -1.3353541      -3.4436791    
   0.0000000      -3.3867285      -1.3669223    
   0.0000000      -3.4690912       1.3242259    
   0.0000000      -3.1374741       1.1872439    
   0.0000000      -3.1142604      -1.1121368    
   0.0000000      -1.2703154      -3.1017728    
   0.0000000      -1.1961707       3.1233730    
   0.0000000      -1.6397096       3.2669926    
   0.0000000      -1.6317501      -3.2638164    
   0.0000000      -3.2749293       1.6139501    
   0.0000000      -3.3067942      -1.7089751    
   0.0000000      -3.7126789     -0.19613619    
   0.0000000      -3.6495950      0.13780366    
   0.0000000      -2.3707521       2.3765950    
   0.0000000      -2.3766139      -2.3707724    
   0.0000000      -2.3294997       2.8222511    
   0.0000000      -2.8223331      -2.3295827    
   0.0000000      -3.2230506      0.69054317    
   0.0000000      -3.2250402     -0.69056362    
   0.0000000      -2.6515059       1.9566963    
   0.0000000      -1.9566170      -2.6514328    
   0.0000000     -0.76641631       3.1687944    
   0.0000000     -0.65089583       3.6713090    
   0.0000000     -0.44642836      -3.2304270    
   2.1723838      -1.2872044       1.6198314    
   2.6672599      8.29568431E-02   1.3707088    
   1.1543069      -2.5370529       1.1094764    
   2.8543613      0.67235595      0.63289738    
  0.72079527      -2.8397028      0.64540106    
  0.56285465      -1.0483999       2.7539158    
   1.4839106      3.53101827E-02   2.6070602    
   1.0833368     -0.66308802       2.7178476    
   2.0383003      0.24649790       2.1873662    
  0.65593034      -2.1259735       2.0124593    
   2.7000284     -0.83670932       1.0048703    
   1.3312088      -1.5139374       2.2216833    
   2.3363161      -1.7292647      0.74247599    
   1.8594949     -0.64268827       2.2647803    
   2.9559555     -0.11046441      0.50012523    
   1.6645894      -2.0704184       1.3937396    
   2.4080684     -0.49793983       1.7185060    
  0.35904157     -0.76353401       2.8789070    
   1.8024735      -2.3214049      0.60180438    
  0.46709412      -2.6631556       1.2997792    
   2.3343515      0.96617687       1.6178088    
   2.5779004      0.83239478       1.2890104    
   2.9627771      0.29535195      0.36704096    
   1.0644701      -2.7771430      0.39291218    
  0.35981223      -2.8232181      0.94866985    
   2.6641052       1.0179476      0.93076634    
  0.80170953      0.10911307       2.8888330    
  0.31613249      -2.9314826      0.55359811    
   2.7263741       1.1187447      0.56151032    
   1.4370754      0.40615886       2.6018934    
  0.71164763      -1.7853131       2.3035221    
   2.3939893      0.17622350       1.7993779    
   1.8064721      -1.4242221       1.9256817    
   2.2900984      -1.5327388       1.1858166    
   1.5245730      -1.8388505       1.8150225    
   1.2897707      -2.1488490       1.6489209    
   1.2313629      -1.0676824       2.5186901    
   2.0424643      -1.9106467       1.0852506    
   1.6633638      -1.0617651       2.2596185    
   2.4828224      -1.1062920       1.2695318    
   2.2917516     -0.18109766       1.9274539    
   2.7428458     -0.39321002       1.1498622    
   1.0310570      -2.4116058       1.4563925    
   1.9475645      -1.7062031       1.5152107    
   1.4932858     -0.68779826       2.5093887    
   1.0547534      -1.9441077       2.0268056    
   2.4887786      0.50318307       1.5977445    
   2.5965245      -1.2867062      0.77617508    
   2.5695395     -0.66943043       1.3961838    
   1.9266051     -0.17312977       2.2930806    
  0.87417555      -1.3932368       2.5089257    
   2.8510392     -0.11032055      0.92704135    
   1.7547665      -2.2413325      0.94721848    
   2.7293642      -1.1988387      0.33668604    
   1.6299161     -0.36135015       2.4925489    
   2.0289781     -0.99620092       1.9725190    
  0.81842083      -2.5934606       1.2665503    
   2.6593719      0.46871263       1.3069237    
   2.0787818      -2.0555844      0.67322940    
   2.8911014      0.27058080      0.75386941    
   1.1303998      0.28607252       2.7641199    
   1.7375581      0.20010503       2.4373858    
   2.3334765     -0.86876637       1.6733596    
  0.70663285     -0.21625358       2.9075599    
   1.7292951      0.56377822       2.3857269    
  0.90760523     -0.99781096       2.6796689    
   2.1764202     -0.56268191       1.9866012    
   2.8664186     -0.46356213      0.75415814    
  0.68660766      -2.7325079       1.0305194    
   1.9467808      0.69985008       2.1726146    
   2.0149021      -2.1967034      0.33861959    
   1.3214403     -0.32103622       2.6740851    
   2.2290413      0.62159181       1.9091878    
  0.40025249      -1.4813565       2.5778637    
  0.64252716      -2.4290760       1.6391306    
   2.5450699     -0.24484113       1.5692903    
   2.7868536      0.26950124       1.0774120    
  0.77299953     -0.62345421       2.8308613    
   2.7636640      0.59195292       1.0058591    
   1.1617846     -2.12869905E-02   2.7658277    
   1.0010425     -0.30165970       2.8119237    
   1.3979050      -2.3643699       1.2064896    
  0.27477708      -1.0681448       2.7899039    
   1.0169257      -2.6931598      0.84424639    
   1.7130835      -2.4417233      0.32145375    
   1.4330783      -2.5385587      0.70852429    
  0.40345591     -0.25862765       2.9614751    
  0.98242366      -1.6712551       2.2894869    
   2.3085868      -1.8823532      0.35661441    
   2.9365869     -0.52004421      0.32559356    
   2.8141325     -0.89836866      0.52306056    
   2.5527961      -1.5315913      0.37075555    
  0.91661942      -2.2541752       1.7545663    
  0.26864168      -2.9782014      0.24113910    
  0.60792589      -2.9217174      0.30658367    
  0.34687057      -1.9011422       2.2946327    
   1.4155229      -2.6295602      0.28584537    
  0.32149404      -2.2292554       1.9816816    
   2.8789432      0.80426323      0.25464931    
  0.24079035      -2.5029442       1.6362427    
   2.7314985       1.2152121      0.24935135    
   3.2098482      -1.7674557       1.6040496    
   3.6581957     -0.12884244       1.6127629    
   1.9402053      -3.1041076       1.6124886    
   3.7214479      0.68481141       1.2968649    
   1.2676599      -3.5652742       1.2968649    
   3.1911640     -0.17302836       2.4055214    
   1.7454284      -2.6771154       2.4055214    
   2.6213050     -7.79197961E-02   3.0203788    
   1.3780501      -2.2312081       3.0203788    
   3.4255579      -1.9777467      0.59503883    
   3.1157374      0.97203487       2.3124290    
  0.71606052      -3.1843257       2.3124290    
   3.7559872      -1.0761520      0.85700488    
   2.8582432      -2.6706407      0.83553779    
   1.8001369     -7.46386349E-02   3.5712655    
  0.96424109      -1.5219405       3.5712655    
   3.9081333     -0.24910849      0.81513166    
   2.1698010      -3.2599883      0.81513166    
   2.4135413      -2.4900315       1.9936302    
   3.3461878     -0.94889146       1.9755080    
   3.9472640      0.39023444      0.51655036    
   1.6356790      -3.6135480      0.51655036    
   1.4520609     -5.86179607E-02   3.7266719    
  0.77711892      -1.2306496       3.7258003    
   3.5170331       1.4354715       1.2529563    
  0.51536173      -3.7635758       1.2529563    
   3.9152429      0.72106379      0.38850990    
   1.3331618      -3.7512317      0.38850990    
   3.6513267       1.3576953      0.90800750    
  0.64986461      -3.8409894      0.90800750    
   1.3108982     -0.77902246       3.6979277    
   3.6113911       1.6037014      0.62128627    
  0.41684937      -3.9294071      0.62128627    
  0.69877124     -0.40622905       3.9174860    
   2.6943405     -0.69015801       2.8747542    
   1.9448593      -1.9882934       2.8747542    
   3.1479473     -0.90381217       2.2964215    
   2.3386333      -2.2998059       2.2894731    
   3.0587945      0.74125522       2.4686670    
  0.88744885      -3.0196221       2.4686670    
   2.3605795     -0.63164413       3.1668108    
   1.7272755      -1.7285340       3.1668108    
   3.8295712     -0.47075617       1.0548804    
   2.3224723      -3.0811279       1.0548804    
   3.6039994      0.39914671       1.6887482    
   1.4563284      -3.3207283       1.6887482    
   2.2411377      -1.2939405       3.0500853    
   3.0104675      -2.1915202       1.4609325    
   3.4247594      -1.6755438       1.2097833    
   3.6369686     -0.94477683       1.3710784    
   2.6377060      -2.1674967       2.0843379    
   3.1275115      -1.3221692       2.1143653    
   2.9548886      -1.7525839       2.0486784    
   3.3554158     -0.49901292       2.1194742    
   2.1046360      -2.6624746       2.1170111    
   3.5401907      0.84325445       1.6601123    
   1.0398154      -3.4875221       1.6601123    
   3.1963305      0.30250812       2.3857827    
   1.3361844      -2.9193580       2.3857827    
   2.0567765     -0.36661708       3.4110501    
   1.3456423      -1.5981191       3.4110501    
   3.3516705      -1.9733030      0.93401289    
   2.5259271      0.61962962       3.0390379    
  0.72623581      -2.4973645       3.0390379    
   1.7217406      -2.9879913       2.0267010    
   3.4482651      1.49413641E-03   2.0271816    
   3.8864362      0.19421248      0.92622608    
   1.7750251      -3.4628587      0.92622608    
   2.0332942      -3.2246318       1.2113897    
   3.8092601     -0.14856862       1.2113897    
   2.3050020      -2.7984798       1.6898155    
   3.5508261     -0.61819905       1.7347807    
   3.4061456      -1.3272834       1.6237273    
   2.9452815      6.53756857E-02   2.7057426    
   1.4159923      -2.5833938       2.7057426    
   3.5986717      -1.5932134      0.71500617    
   3.1737719      -2.3411593      0.66794109    
   2.5187290      -3.0091484      0.77526146    
   3.8653467     -0.67674756      0.77531105    
   1.6635994     -0.50962228       3.6017666    
   1.2435019      -1.2173964       3.6016176    
   1.7581886      0.53926152       3.5521781    
  0.41161993      -1.7923725       3.5521781    
  0.59255069      -3.5776796       1.6879255    
   3.3946369       1.2756753       1.6879255    
   2.8678184       1.1372826       2.5460176    
  0.44898003      -3.0522468       2.5460176    
   3.3554256      -2.1526301      0.32756916    
   3.5443070      -1.8251824      0.32649252    
   1.1673709      -1.9238647       3.3069608    
   2.2497962     -4.92739193E-02   3.3069608    
   3.8536899      0.63886100      0.86077321    
   1.3735751      -3.6568239      0.86077321    
   3.9869123      0.10283409      0.30652159    
   1.9043992      -3.5041845      0.30652159    
   2.2436447      -3.2830403      0.43324867    
   3.9650187     -0.30153316      0.43324867    
   1.0389777     -0.93936259       3.7467484    
   1.3259914     -0.44308162       3.7477226    
   1.6698442      -3.3899674       1.3113890    
   3.7707200      0.24885623       1.3113890    
   1.4257787      0.38288999       3.7176001    
  0.38119170      -1.4275147       3.7171085    
   3.5057180       1.6693916      0.96076679    
  0.30712342      -3.8707366      0.96076679    
   3.7103109       1.0346328       1.0784841    
  0.95913720      -3.7305400       1.0784841    
   3.9577272      6.24012901E-03  0.57996321    
   1.9734595      -3.4306123      0.57996321    
   2.7280715      -1.1293575       2.6985512    
   2.3871834      -1.8108619       2.6499310    
   2.4810615      -1.0207011       2.9669013    
   2.1244686      -1.6383315       2.9669013    
   2.1738851      0.70321470       3.2832472    
  0.47774848      -2.2342882       3.2832472    
  0.78217667      -2.7751822       2.7724652    
