       15247           3
  0.40093333      -1.1641815      -1.5500000    
  0.25096190     -0.94999999      -1.5500000    
  0.14046107     -0.71303022      -1.5500000    
  7.27883726E-02 -0.46047226      -1.5500000    
  5.00000007E-02 -0.20000000      -1.5500000    
  7.27883726E-02  6.04722649E-02  -1.5500000    
  0.14046107      0.31303021      -1.5500000    
   1.9250000      1.65063515E-02  -1.3000000    
   1.7665063     -7.50000030E-02  -1.1169873    
   1.7755756     -6.97638690E-02 -7.27883726E-02
   1.9942971      5.65151088E-02 -0.14046107    
   2.1995192      0.17500000     -0.25096190    
   2.3850057      0.28209069     -0.40093333    
   2.5451210      0.37453333     -0.58581859    
   2.6750000      0.44951904     -0.80000001    
   2.7706966      0.50476944      -1.0369698    
   2.8293028      0.53860581      -1.2895278    
   2.8293028      0.53860581      -1.8104722    
   2.7706966      0.50476944      -2.0630302    
   2.6750000      0.44951904      -2.3000000    
   2.5451210      0.37453333      -2.5141814    
   2.3850057      0.28209069      -2.6990666    
   2.1995192      0.17500000      -2.8490381    
   1.9942971      5.65151088E-02  -2.9595389    
   1.7755756     -6.97638690E-02  -3.0272117    
   1.7665063     -7.50000030E-02  -1.9830127    
   1.9250000      1.65063515E-02  -1.8000000    
   2.0500000     -0.20000000      -1.5500000    
   1.9830127     -0.44999999      -1.5500000    
   1.8000000     -0.63301271      -1.5500000    
   2.9595389      0.31303021      -1.5500000    
   3.0272117      6.04722649E-02  -1.5500000    
   3.0500000     -0.20000000      -1.5500000    
   3.0272117     -0.46047226      -1.5500000    
   2.9595389     -0.71303022      -1.5500000    
   2.8490381     -0.94999999      -1.5500000    
   2.6990666      -1.1641815      -1.5500000    
   2.5141814      -1.3490666      -1.5500000    
   2.3000000      -1.4990381      -1.5500000    
   2.0630302      -1.6095389      -1.5500000    
   1.8104722      -1.6772116      -1.5500000    
   0.0000000       0.0000000      -5.6666665    
   0.0000000       0.0000000      -5.3333335    
   0.0000000     -0.25324583      -4.9935827    
   0.0000000     -0.50584161      -4.9743466    
   0.0000000     -0.75713891      -4.9423418    
   0.0000000      -1.0064926      -4.8976498    
   0.0000000      -1.2532626      -4.8403854    
   0.0000000      -1.4968156      -4.7706962    
   0.0000000      -1.7365263      -4.6887608    
   0.0000000      -1.9717792      -4.5947890    
   0.0000000      -2.2019708      -4.4890227    
   0.0000000      -2.4265099      -4.3717332    
   0.0000000      -2.6448200      -4.2432213    
   0.0000000      -2.8563411      -4.1038170    
   0.0000000      -3.0605299      -3.9538786    
   0.0000000      -3.2568624      -3.7937906    
   0.0000000      -3.4448347      -3.6239638    
   0.0000000      -3.6239638      -3.4448347    
   0.0000000      -3.7937906      -3.2568624    
   0.0000000      -3.9538786      -3.0605299    
   0.0000000      -4.1038170      -2.8563411    
   0.0000000      -4.2432213      -2.6448200    
   0.0000000      -4.3717332      -2.4265099    
   0.0000000      -4.4890227      -2.2019708    
   0.0000000      -4.5947890      -1.9717792    
   0.0000000      -4.6887608      -1.7365263    
   0.0000000      -4.7706962      -1.4968156    
   0.0000000      -4.8403854      -1.2532626    
   0.0000000      -4.8976498      -1.0064926    
   0.0000000      -4.9423418     -0.75713891    
   0.0000000      -4.9743466     -0.50584161    
   0.0000000      -4.9935827     -0.25324583    
   0.0000000      -4.9935827      0.25324583    
   0.0000000      -4.9743466      0.50584161    
   0.0000000      -4.9423418      0.75713891    
   0.0000000      -4.8976498       1.0064926    
   0.0000000      -4.8403854       1.2532626    
   0.0000000      -4.7706962       1.4968156    
   0.0000000      -4.6887608       1.7365263    
   0.0000000      -4.5947890       1.9717792    
   0.0000000      -4.4890227       2.2019708    
   0.0000000      -4.3717332       2.4265099    
   0.0000000      -4.2432213       2.6448200    
   0.0000000      -4.1038170       2.8563411    
   0.0000000      -3.9538786       3.0605299    
   0.0000000      -3.7937906       3.2568624    
   0.0000000      -3.6239638       3.4448347    
   0.0000000      -3.4448347       3.6239638    
   0.0000000      -3.2568624       3.7937906    
   0.0000000      -3.0605299       3.9538786    
   0.0000000      -2.8563411       4.1038170    
   0.0000000      -2.6448200       4.2432213    
   0.0000000      -2.4265099       4.3717332    
   0.0000000      -2.2019708       4.4890227    
   0.0000000      -1.9717792       4.5947890    
   0.0000000      -1.7365263       4.6887608    
   0.0000000      -1.4968156       4.7706962    
   0.0000000      -1.2532626       4.8403854    
   0.0000000      -1.0064926       4.8976498    
   0.0000000     -0.75713891       4.9423418    
   0.0000000     -0.50584161       4.9743466    
   0.0000000     -0.25324583       4.9935827    
   0.0000000       0.0000000       5.3333335    
   0.0000000       0.0000000       5.6666665    
   0.0000000     -0.25464723       5.9945936    
   0.0000000     -0.50883555       5.9783850    
   0.0000000     -0.76210690       5.9514027    
   0.0000000      -1.0140049       5.9136953    
   0.0000000      -1.2640756       5.8653316    
   0.0000000      -1.5118684       5.8063979    
   0.0000000      -1.7569367       5.7370005    
   0.0000000      -1.9988388       5.6572647    
   0.0000000      -2.2371387       5.5673342    
   0.0000000      -2.4714074       5.4673710    
   0.0000000      -2.7012224       5.3575549    
   0.0000000      -2.9261696       5.2380848    
   0.0000000      -3.1458437       5.1091747    
   0.0000000      -3.3598487       4.9710579    
   0.0000000      -3.5677991       4.8239827    
   0.0000000      -3.7693200       4.6682143    
   0.0000000      -3.9640484       4.5040340    
   0.0000000      -4.1516333       4.3317366    
   0.0000000      -4.3317366       4.1516333    
   0.0000000      -4.5040340       3.9640484    
   0.0000000      -4.6682143       3.7693200    
   0.0000000      -4.8239827       3.5677991    
   0.0000000      -4.9710579       3.3598487    
   0.0000000      -5.1091747       3.1458437    
   0.0000000      -5.2380848       2.9261696    
   0.0000000      -5.3575549       2.7012224    
   0.0000000      -5.4673710       2.4714074    
   0.0000000      -5.5673342       2.2371387    
   0.0000000      -5.6572647       1.9988388    
   0.0000000      -5.7370005       1.7569367    
   0.0000000      -5.8063979       1.5118684    
   0.0000000      -5.8653316       1.2640756    
   0.0000000      -5.9136953       1.0140049    
   0.0000000      -5.9514027      0.76210690    
   0.0000000      -5.9783850      0.50883555    
   0.0000000      -5.9945936      0.25464723    
   0.0000000      -5.9945936     -0.25464723    
   0.0000000      -5.9783850     -0.50883555    
   0.0000000      -5.9514027     -0.76210690    
   0.0000000      -5.9136953      -1.0140049    
   0.0000000      -5.8653316      -1.2640756    
   0.0000000      -5.8063979      -1.5118684    
   0.0000000      -5.7370005      -1.7569367    
   0.0000000      -5.6572647      -1.9988388    
   0.0000000      -5.5673342      -2.2371387    
   0.0000000      -5.4673710      -2.4714074    
   0.0000000      -5.3575549      -2.7012224    
   0.0000000      -5.2380848      -2.9261696    
   0.0000000      -5.1091747      -3.1458437    
   0.0000000      -4.9710579      -3.3598487    
   0.0000000      -4.8239827      -3.5677991    
   0.0000000      -4.6682143      -3.7693200    
   0.0000000      -4.5040340      -3.9640484    
   0.0000000      -4.3317366      -4.1516333    
   0.0000000      -4.1516333      -4.3317366    
   0.0000000      -3.9640484      -4.5040340    
   0.0000000      -3.7693200      -4.6682143    
   0.0000000      -3.5677991      -4.8239827    
   0.0000000      -3.3598487      -4.9710579    
   0.0000000      -3.1458437      -5.1091747    
   0.0000000      -2.9261696      -5.2380848    
   0.0000000      -2.7012224      -5.3575549    
   0.0000000      -2.4714074      -5.4673710    
   0.0000000      -2.2371387      -5.5673342    
   0.0000000      -1.9988388      -5.6572647    
   0.0000000      -1.7569367      -5.7370005    
   0.0000000      -1.5118684      -5.8063979    
   0.0000000      -1.2640756      -5.8653316    
   0.0000000      -1.0140049      -5.9136953    
   0.0000000     -0.76210690      -5.9514027    
   0.0000000     -0.50883555      -5.9783850    
   0.0000000     -0.25464723      -5.9945936    
  -2.0000000      -1.8000000      0.63333333    
  -2.0000000      -1.8000000      0.36666667    
  -2.0000000      -1.8707107      0.92928934    
  -2.0000000      -1.8707107       1.0707107    
  -2.0000000      -1.8000000       1.3666667    
  -2.0000000      -1.8000000       1.6333333    
  -2.0000000      -2.0781152       1.8559508    
  -2.0000000      -2.3290067       1.7281153    
  -2.0000000      -2.5281153       1.5290067    
  -2.0000000      -2.6559508       1.2781153    
  -2.0000000      -2.6559508      0.72188473    
  -2.0000000      -2.5281153      0.47099328    
  -2.0000000      -2.3290067      0.27188471    
  -2.0000000      -2.0781152      0.14404914    
  -1.9387628      -1.7646446       1.0707107    
  -1.7591451      -1.6609423       1.8559508    
  -1.5418668      -1.5354966       1.7281153    
  -1.3694336      -1.4359424       1.5290067    
  -1.2587248      -1.3720245       1.2781153    
  -1.2587248      -1.3720245      0.72188473    
  -1.3694336      -1.4359424      0.47099328    
  -1.5418668      -1.5354966      0.27188471    
  -1.7591451      -1.6609423      0.14404914    
  -1.9387628      -1.7646446      0.92928934    
  -1.9357213      -1.8766044       1.0000000    
  -1.9015192      -1.8173648       1.0000000    
  -1.7347203      -2.6600156       1.0000000    
  -1.4930120      -2.5436149       1.0000000    
  -1.2963517      -2.3611407       1.0000000    
  -1.1622137      -2.1288068       1.0000000    
  -1.1025165      -1.8672571       1.0000000    
  -1.1225649      -1.5997312       1.0000000    
  -2.0612373      -1.7646446       1.0707107    
  -2.2408550      -1.6609423       1.8559508    
  -2.4581332      -1.5354966       1.7281153    
  -2.6305664      -1.4359424       1.5290067    
  -2.7412753      -1.3720245       1.2781153    
  -2.7412753      -1.3720245      0.72188473    
  -2.6305664      -1.4359424      0.47099328    
  -2.4581332      -1.5354966      0.27188471    
  -2.2408550      -1.6609423      0.14404914    
  -2.0612373      -1.7646446      0.92928934    
  -2.0984807      -1.8173648       1.0000000    
  -2.0642788      -1.8766044       1.0000000    
  -2.8774352      -1.5997312       1.0000000    
  -2.8974833      -1.8672571       1.0000000    
  -2.8377864      -2.1288068       1.0000000    
  -2.7036483      -2.3611407       1.0000000    
  -2.5069880      -2.5436149       1.0000000    
  -2.2652798      -2.6600156       1.0000000    
   4.3245692       2.4967914      0.25324583    
   4.3079104       2.4871733      0.50584161    
   4.2801933       2.4711709      0.75713891    
   4.2414889       2.4488249       1.0064926    
   4.1918969       2.4201927       1.2532626    
   4.1315441       2.3853481       1.4968156    
   4.0605860       2.3443804       1.7365263    
   3.9792039       2.2973945       1.9717792    
   3.8876078       2.2445114       2.2019708    
   3.7860320       2.1858666       2.4265099    
   3.6747375       2.1216106       2.6448200    
   3.5540099       2.0519085       2.8563411    
   3.4241593       1.9769393       3.0605299    
   3.2855191       1.8968953       3.2568624    
   3.1384449       1.8119819       3.4448347    
   2.9833143       1.7224174       3.6239638    
   2.8205256       1.6284312       3.7937906    
   2.6504967       1.5302650       3.9538786    
   2.4736640       1.4281706       4.1038170    
   2.2904813       1.3224100       4.2432213    
   2.1014192       1.2132549       4.3717332    
   1.9069626       1.1009854       4.4890227    
   1.7076110      0.98588961       4.5947890    
   1.5038759      0.86826313       4.6887608    
   1.2962804      0.74840778       4.7706962    
   1.0853573      0.62663132       4.8403854    
  0.87164813      0.50324631       4.8976498    
  0.65570152      0.37856945       4.9423418    
  0.43807170      0.25292081       4.9743466    
  0.21931733      0.12662292       4.9935827    
  0.22053096      0.12732361       5.9945936    
  0.44066450      0.25441778       5.9783850    
  0.66000396      0.38105345       5.9514027    
  0.87815404      0.50700247       5.9136953    
   1.0947216      0.63203782       5.8653316    
   1.3093164      0.75593418       5.8063979    
   1.5215517      0.87846833       5.7370005    
   1.7310451      0.99941939       5.6572647    
   1.9374191       1.1185694       5.5673342    
   2.1403017       1.2357037       5.4673710    
   2.3393273       1.3506112       5.3575549    
   2.5341372       1.4630848       5.2380848    
   2.7243805       1.5729219       5.1091747    
   2.9097145       1.6799244       4.9710579    
   3.0898046       1.7838995       4.8239827    
   3.2643268       1.8846600       4.6682143    
   3.4329665       1.9820242       4.5040340    
   3.5954199       2.0758166       4.3317366    
   3.7513938       2.1658683       4.1516333    
   3.9006078       2.2520170       3.9640484    
   4.0427923       2.3341072       3.7693200    
   4.1776915       2.4119914       3.5677991    
   4.3050623       2.4855289       3.3598487    
   4.4246750       2.5545874       3.1458437    
   4.5363145       2.6190424       2.9261696    
   4.6397791       2.6787775       2.7012224    
   4.7348824       2.7336855       2.4714074    
   4.8214526       2.7836671       2.2371387    
   4.8993349       2.8286324       1.9988388    
   4.9683881       2.8685002       1.7569367    
   5.0284877       2.9031990       1.5118684    
   5.0795259       2.9326658       1.2640756    
   5.1214104       2.9568477       1.0140049    
   5.1540661       2.9757013      0.76210690    
   5.1774330       2.9891925      0.50883555    
   5.1914706       2.9972968      0.25464723    
   5.1914706       2.9972968     -0.25464723    
   5.1774330       2.9891925     -0.50883555    
   5.1540661       2.9757013     -0.76210690    
   5.1214104       2.9568477      -1.0140049    
   5.0795259       2.9326658      -1.2640756    
   5.0284877       2.9031990      -1.5118684    
   4.9683881       2.8685002      -1.7569367    
   4.8993349       2.8286324      -1.9988388    
   4.8214526       2.7836671      -2.2371387    
   4.7348824       2.7336855      -2.4714074    
   4.6397791       2.6787775      -2.7012224    
   4.5363145       2.6190424      -2.9261696    
   4.4246750       2.5545874      -3.1458437    
   4.3050623       2.4855289      -3.3598487    
   4.1776915       2.4119914      -3.5677991    
   4.0427923       2.3341072      -3.7693200    
   3.9006078       2.2520170      -3.9640484    
   3.7513938       2.1658683      -4.1516333    
   3.5954199       2.0758166      -4.3317366    
   3.4329665       1.9820242      -4.5040340    
   3.2643268       1.8846600      -4.6682143    
   3.0898046       1.7838995      -4.8239827    
   2.9097145       1.6799244      -4.9710579    
   2.7243805       1.5729219      -5.1091747    
   2.5341372       1.4630848      -5.2380848    
   2.3393273       1.3506112      -5.3575549    
   2.1403017       1.2357037      -5.4673710    
   1.9374191       1.1185694      -5.5673342    
   1.7310451      0.99941939      -5.6572647    
   1.5215517      0.87846833      -5.7370005    
   1.3093164      0.75593418      -5.8063979    
   1.0947216      0.63203782      -5.8653316    
  0.87815404      0.50700247      -5.9136953    
  0.66000396      0.38105345      -5.9514027    
  0.44066450      0.25441778      -5.9783850    
  0.22053096      0.12732361      -5.9945936    
  0.21931733      0.12662292      -4.9935827    
  0.43807170      0.25292081      -4.9743466    
  0.65570152      0.37856945      -4.9423418    
  0.87164813      0.50324631      -4.8976498    
   1.0853573      0.62663132      -4.8403854    
   1.2962804      0.74840778      -4.7706962    
   1.5038759      0.86826313      -4.6887608    
   1.7076110      0.98588961      -4.5947890    
   1.9069626       1.1009854      -4.4890227    
   2.1014192       1.2132549      -4.3717332    
   2.2904813       1.3224100      -4.2432213    
   2.4736640       1.4281706      -4.1038170    
   2.6504967       1.5302650      -3.9538786    
   2.8205256       1.6284312      -3.7937906    
   2.9833143       1.7224174      -3.6239638    
   3.1384449       1.8119819      -3.4448347    
   3.2855191       1.8968953      -3.2568624    
   3.4241593       1.9769393      -3.0605299    
   3.5540099       2.0519085      -2.8563411    
   3.6747375       2.1216106      -2.6448200    
   3.7860320       2.1858666      -2.4265099    
   3.8876078       2.2445114      -2.2019708    
   3.9792039       2.2973945      -1.9717792    
   4.0605860       2.3443804      -1.7365263    
   4.1315441       2.3853481      -1.4968156    
   4.1918969       2.4201927      -1.2532626    
   4.2414889       2.4488249      -1.0064926    
   4.2801933       2.4711709     -0.75713891    
   4.3079104       2.4871733     -0.50584161    
   4.3245692       2.4967914     -0.25324583    
  0.25530297      -4.9934778       0.0000000    
  0.50993991      -4.9739280       0.0000000    
  0.76324642      -4.9414020       0.0000000    
   1.0145618      -4.8959846       0.0000000    
   1.2632302      -4.8377938       0.0000000    
   1.5086030      -4.7669821       0.0000000    
   1.7500401      -4.6837335       0.0000000    
   1.9869114      -4.5882659       0.0000000    
   2.2185991      -4.4808278       0.0000000    
   2.4444988      -4.3616996       0.0000000    
   2.6640213      -4.2311926       0.0000000    
   2.8765934      -4.0896468       0.0000000    
   3.0816607      -3.9374316       0.0000000    
   3.2786884      -3.7749441       0.0000000    
   3.4671626      -3.6026080       0.0000000    
   3.6465912      -3.4208732       0.0000000    
   3.8165061      -3.2302136       0.0000000    
   3.9764643      -3.0311270       0.0000000    
   4.1260486      -2.8241324       0.0000000    
   4.2648683      -2.6097701       0.0000000    
   4.3925614      -2.3885992       0.0000000    
   4.5087948      -2.1611965       0.0000000    
   4.6132650      -1.9281557       0.0000000    
   4.7057004      -1.6900843       0.0000000    
   4.7858586      -1.4476039       0.0000000    
   4.8535314      -1.2013469       0.0000000    
   4.9085417     -0.95195556       0.0000000    
   4.9507461     -0.70008075       0.0000000    
   4.9800348     -0.44637948       0.0000000    
   4.9963307     -0.19151367       0.0000000    
   4.9995923      6.38517737E-02   0.0000000    
   4.9898105      0.31905064       0.0000000    
   4.9670105      0.57341713       0.0000000    
   4.9312525      0.82628763       0.0000000    
   4.8826289       1.0770024       0.0000000    
   4.8212676       1.3249075       0.0000000    
   4.7473278       1.5693561       0.0000000    
   4.6610031       1.8097103       0.0000000    
   4.5625181       2.0453432       0.0000000    
   4.4521303       2.2756400       0.0000000    
  0.25125393      -5.9947371       0.0000000    
  0.50206709      -5.9789572       0.0000000    
  0.75199938      -5.9526882       0.0000000    
   1.0006125      -5.9159760       0.0000000    
   1.2474701      -5.8688855       0.0000000    
   1.4921393      -5.8114991       0.0000000    
   1.7341908      -5.7439170       0.0000000    
   1.9731998      -5.6662583       0.0000000    
   2.2087474      -5.5786591       0.0000000    
   2.4404199      -5.4812727       0.0000000    
   2.6678112      -5.3742704       0.0000000    
   2.8905220      -5.2578402       0.0000000    
   3.1081622      -5.1321855       0.0000000    
   3.3203492      -4.9975276       0.0000000    
   3.5267115      -4.8541021       0.0000000    
   3.7268867      -4.7021608       0.0000000    
   3.9205236      -4.5419703       0.0000000    
   4.1072826      -4.3738117       0.0000000    
   4.2868361      -4.1979799       0.0000000    
   4.4588690      -4.0147839       0.0000000    
   4.6230793      -3.8245440       0.0000000    
   4.7791796      -3.6275947       0.0000000    
   4.9268951      -3.4242814       0.0000000    
   5.0659676      -3.2149608       0.0000000    
   5.1961522      -3.0000000       0.0000000    
   5.3172216      -2.7797761       0.0000000    
   5.4289622      -2.5546758       0.0000000    
   5.5311790      -2.3250935       0.0000000    
   5.6236920      -2.0914323       0.0000000    
   5.7063389      -1.8541020       0.0000000    
   5.7789755      -1.6135190       0.0000000    
   5.8414736      -1.3701053       0.0000000    
   5.8937235      -1.1242878       0.0000000    
   5.9356341     -0.87649816       0.0000000    
   5.9671311     -0.62717080       0.0000000    
   5.9881601     -0.37674311       0.0000000    
   5.9986839     -0.12565452       0.0000000    
   5.9986839      0.12565452       0.0000000    
   5.9881601      0.37674311       0.0000000    
   5.9671311      0.62717080       0.0000000    
   5.9356341      0.87649816       0.0000000    
   5.8937235       1.1242878       0.0000000    
   5.8414736       1.3701053       0.0000000    
   5.7789755       1.6135190       0.0000000    
   5.7063389       1.8541020       0.0000000    
   5.6236920       2.0914323       0.0000000    
   5.5311790       2.3250935       0.0000000    
   5.4289622       2.5546758       0.0000000    
   5.3172216       2.7797761       0.0000000    
  -4.3245692       2.4967914      0.25324583    
  -4.3079104       2.4871733      0.50584161    
  -4.2801933       2.4711709      0.75713891    
  -4.2414889       2.4488249       1.0064926    
  -4.1918969       2.4201927       1.2532626    
  -4.1315441       2.3853481       1.4968156    
  -4.0605860       2.3443804       1.7365263    
  -3.9792039       2.2973945       1.9717792    
  -3.8876078       2.2445114       2.2019708    
  -3.7860320       2.1858666       2.4265099    
  -3.6747375       2.1216106       2.6448200    
  -3.5540099       2.0519085       2.8563411    
  -3.4241593       1.9769393       3.0605299    
  -3.2855191       1.8968953       3.2568624    
  -3.1384449       1.8119819       3.4448347    
  -2.9833143       1.7224174       3.6239638    
  -2.8205256       1.6284312       3.7937906    
  -2.6504967       1.5302650       3.9538786    
  -2.4736640       1.4281706       4.1038170    
  -2.2904813       1.3224100       4.2432213    
  -2.1014192       1.2132549       4.3717332    
  -1.9069626       1.1009854       4.4890227    
  -1.7076110      0.98588961       4.5947890    
  -1.5038759      0.86826313       4.6887608    
  -1.2962804      0.74840778       4.7706962    
  -1.0853573      0.62663132       4.8403854    
 -0.87164813      0.50324631       4.8976498    
 -0.65570152      0.37856945       4.9423418    
 -0.43807170      0.25292081       4.9743466    
 -0.21931733      0.12662292       4.9935827    
 -0.22053096      0.12732361       5.9945936    
 -0.44066450      0.25441778       5.9783850    
 -0.66000396      0.38105345       5.9514027    
 -0.87815404      0.50700247       5.9136953    
  -1.0947216      0.63203782       5.8653316    
  -1.3093164      0.75593418       5.8063979    
  -1.5215517      0.87846833       5.7370005    
  -1.7310451      0.99941939       5.6572647    
  -1.9374191       1.1185694       5.5673342    
  -2.1403017       1.2357037       5.4673710    
  -2.3393273       1.3506112       5.3575549    
  -2.5341372       1.4630848       5.2380848    
  -2.7243805       1.5729219       5.1091747    
  -2.9097145       1.6799244       4.9710579    
  -3.0898046       1.7838995       4.8239827    
  -3.2643268       1.8846600       4.6682143    
  -3.4329665       1.9820242       4.5040340    
  -3.5954199       2.0758166       4.3317366    
  -3.7513938       2.1658683       4.1516333    
  -3.9006078       2.2520170       3.9640484    
  -4.0427923       2.3341072       3.7693200    
  -4.1776915       2.4119914       3.5677991    
  -4.3050623       2.4855289       3.3598487    
  -4.4246750       2.5545874       3.1458437    
  -4.5363145       2.6190424       2.9261696    
  -4.6397791       2.6787775       2.7012224    
  -4.7348824       2.7336855       2.4714074    
  -4.8214526       2.7836671       2.2371387    
  -4.8993349       2.8286324       1.9988388    
  -4.9683881       2.8685002       1.7569367    
  -5.0284877       2.9031990       1.5118684    
  -5.0795259       2.9326658       1.2640756    
  -5.1214104       2.9568477       1.0140049    
  -5.1540661       2.9757013      0.76210690    
  -5.1774330       2.9891925      0.50883555    
  -5.1914706       2.9972968      0.25464723    
  -5.1914706       2.9972968     -0.25464723    
  -5.1774330       2.9891925     -0.50883555    
  -5.1540661       2.9757013     -0.76210690    
  -5.1214104       2.9568477      -1.0140049    
  -5.0795259       2.9326658      -1.2640756    
  -5.0284877       2.9031990      -1.5118684    
  -4.9683881       2.8685002      -1.7569367    
  -4.8993349       2.8286324      -1.9988388    
  -4.8214526       2.7836671      -2.2371387    
  -4.7348824       2.7336855      -2.4714074    
  -4.6397791       2.6787775      -2.7012224    
  -4.5363145       2.6190424      -2.9261696    
  -4.4246750       2.5545874      -3.1458437    
  -4.3050623       2.4855289      -3.3598487    
  -4.1776915       2.4119914      -3.5677991    
  -4.0427923       2.3341072      -3.7693200    
  -3.9006078       2.2520170      -3.9640484    
  -3.7513938       2.1658683      -4.1516333    
  -3.5954199       2.0758166      -4.3317366    
  -3.4329665       1.9820242      -4.5040340    
  -3.2643268       1.8846600      -4.6682143    
  -3.0898046       1.7838995      -4.8239827    
  -2.9097145       1.6799244      -4.9710579    
  -2.7243805       1.5729219      -5.1091747    
  -2.5341372       1.4630848      -5.2380848    
  -2.3393273       1.3506112      -5.3575549    
  -2.1403017       1.2357037      -5.4673710    
  -1.9374191       1.1185694      -5.5673342    
  -1.7310451      0.99941939      -5.6572647    
  -1.5215517      0.87846833      -5.7370005    
  -1.3093164      0.75593418      -5.8063979    
  -1.0947216      0.63203782      -5.8653316    
 -0.87815404      0.50700247      -5.9136953    
 -0.66000396      0.38105345      -5.9514027    
 -0.44066450      0.25441778      -5.9783850    
 -0.22053096      0.12732361      -5.9945936    
 -0.21931733      0.12662292      -4.9935827    
 -0.43807170      0.25292081      -4.9743466    
 -0.65570152      0.37856945      -4.9423418    
 -0.87164813      0.50324631      -4.8976498    
  -1.0853573      0.62663132      -4.8403854    
  -1.2962804      0.74840778      -4.7706962    
  -1.5038759      0.86826313      -4.6887608    
  -1.7076110      0.98588961      -4.5947890    
  -1.9069626       1.1009854      -4.4890227    
  -2.1014192       1.2132549      -4.3717332    
  -2.2904813       1.3224100      -4.2432213    
  -2.4736640       1.4281706      -4.1038170    
  -2.6504967       1.5302650      -3.9538786    
  -2.8205256       1.6284312      -3.7937906    
  -2.9833143       1.7224174      -3.6239638    
  -3.1384449       1.8119819      -3.4448347    
  -3.2855191       1.8968953      -3.2568624    
  -3.4241593       1.9769393      -3.0605299    
  -3.5540099       2.0519085      -2.8563411    
  -3.6747375       2.1216106      -2.6448200    
  -3.7860320       2.1858666      -2.4265099    
