        3560           3
   2.0361478       1.1755705      -3.2360680    
   1.8099881       1.0449971      -3.4105606    
   1.5726693      0.90798098      -3.5640261    
   1.3256543      0.76536685      -3.6955180    
   1.0704663      0.61803401      -3.8042262    
  0.80867845      0.46689072      -3.8894796    
  0.54190487      0.31286892      -3.9507535    
  0.27179027      0.15691820      -3.9876692    
  0.27157292      0.15679270      -2.9835656    
  0.54017043      0.31186754      -2.9344428    
  0.80284971      0.46352550      -2.8531694    
   1.0567328      0.61010498      -2.7406363    
   1.2990381      0.75000000      -2.5980761    
   1.5271109      0.88167787      -2.4270511    
   1.7384523       1.0036960      -2.2294345    
   1.9307469       1.1147172      -2.0073919    
   2.1018877       1.2135255      -1.7633557    
   2.2500000       1.2990381      -1.5000000    
   2.3734608       1.3703182      -1.2202100    
   2.4709172       1.4265847     -0.92705101    
   2.5413020       1.4672214     -0.62373507    
   2.5838437       1.4917828     -0.31358540    
  0.31358540      -2.9835656       0.0000000    
  0.62373507      -2.9344428       0.0000000    
  0.92705101      -2.8531694       0.0000000    
   1.2202100      -2.7406363       0.0000000    
   1.5000000      -2.5980761       0.0000000    
   1.7633557      -2.4270511       0.0000000    
   2.0073919      -2.2294345       0.0000000    
   2.2294345      -2.0073919       0.0000000    
   2.4270511      -1.7633557       0.0000000    
   2.5980761      -1.5000000       0.0000000    
   2.7406363      -1.2202100       0.0000000    
   2.8531694     -0.92705101       0.0000000    
   2.9344428     -0.62373507       0.0000000    
   2.9835656     -0.31358540       0.0000000    
   3.0000000      1.47713335E-11   0.0000000    
   2.9835656      0.31358540       0.0000000    
   2.9344428      0.62373507       0.0000000    
   2.8531694      0.92705101       0.0000000    
   2.7406363       1.2202100       0.0000000    
  0.30996969      -3.9879718       0.0000000    
  0.61807519      -3.9519594       0.0000000    
  0.92246348      -3.8921795       0.0000000    
   1.2213039      -3.8089914       0.0000000    
   1.5127994      -3.7028959       0.0000000    
   1.7951968      -3.5745306       0.0000000    
   2.0667975      -3.4246676       0.0000000    
   2.3259683      -3.2542083       0.0000000    
   2.5711505      -3.0641778       0.0000000    
   2.8008695      -2.8557189       0.0000000    
   3.0137436      -2.6300855       0.0000000    
   3.2084928      -2.3886344       0.0000000    
   3.3839457      -2.1328177       0.0000000    
   3.5390472      -1.8641741       0.0000000    
   3.6728644      -1.5843191       0.0000000    
   3.7845926      -1.2949358       0.0000000    
   3.8735600     -0.99776459       0.0000000    
   3.9392309     -0.69459271       0.0000000    
   3.9812112     -0.38724348       0.0000000    
   3.9992478     -7.75653273E-02   0.0000000    
   3.9932327      0.23257932       0.0000000    
   3.9632015      0.54132521       0.0000000    
   3.9093354      0.84681547       0.0000000    
   3.8319581       1.1472130       0.0000000    
   3.7315347       1.4407109       0.0000000    
   3.6086698       1.7255442       0.0000000    
  -2.5838437       1.4917828      0.31358540    
  -2.5413020       1.4672214      0.62373507    
  -2.4709172       1.4265847      0.92705101    
  -2.3734608       1.3703182       1.2202100    
  -2.2500000       1.2990381       1.5000000    
  -2.1018877       1.2135255       1.7633557    
  -1.9307469       1.1147172       2.0073919    
  -1.7384523       1.0036960       2.2294345    
  -1.5271109      0.88167787       2.4270511    
  -1.2990381      0.75000000       2.5980761    
  -1.0567328      0.61010498       2.7406363    
 -0.80284971      0.46352550       2.8531694    
 -0.54017043      0.31186754       2.9344428    
 -0.27157292      0.15679270       2.9835656    
 -0.27179027      0.15691820       3.9876692    
 -0.54190487      0.31286892       3.9507535    
 -0.80867845      0.46689072       3.8894796    
  -1.0704663      0.61803401       3.8042262    
  -1.3256543      0.76536685       3.6955180    
  -1.5726693      0.90798098       3.5640261    
  -1.8099881       1.0449971       3.4105606    
  -2.0361478       1.1755705       3.2360680    
  -2.2497540       1.2988961       3.0416238    
  -2.4494898       1.4142135       2.8284271    
  -2.6341236       1.5208119       2.5977921    
  -2.8025172       1.6180340       2.3511410    
  -2.9536321       1.7052803       2.0899942    
  -3.0865371       1.7820131       1.8159620    
  -3.2004125       1.8477590       1.5307337    
  -3.2945564       1.9021131       1.2360680    
  -3.3683882       1.9447398      0.93378145    
  -3.4214528       1.9753767      0.62573785    
  -3.4534230       1.9938346      0.31383640    
  -3.4534230       1.9938346     -0.31383640    
  -3.4214528       1.9753767     -0.62573785    
  -3.3683882       1.9447398     -0.93378145    
  -3.2945564       1.9021131      -1.2360680    
  -3.2004125       1.8477590      -1.5307337    
  -3.0865371       1.7820131      -1.8159620    
  -2.9536321       1.7052803      -2.0899942    
  -2.8025172       1.6180340      -2.3511410    
  -2.6341236       1.5208119      -2.5977921    
  -2.4494898       1.4142135      -2.8284271    
  -2.2497540       1.2988961      -3.0416238    
  -2.0361478       1.1755705      -3.2360680    
  -1.8099881       1.0449971      -3.4105606    
  -1.5726693      0.90798098      -3.5640261    
  -1.3256543      0.76536685      -3.6955180    
  -1.0704663      0.61803401      -3.8042262    
 -0.80867845      0.46689072      -3.8894796    
 -0.54190487      0.31286892      -3.9507535    
 -0.27179027      0.15691820      -3.9876692    
 -0.27157292      0.15679270      -2.9835656    
 -0.54017043      0.31186754      -2.9344428    
 -0.80284971      0.46352550      -2.8531694    
  -1.0567328      0.61010498      -2.7406363    
  -1.2990381      0.75000000      -2.5980761    
  -1.5271109      0.88167787      -2.4270511    
  -1.7384523       1.0036960      -2.2294345    
  -1.9307469       1.1147172      -2.0073919    
  -2.1018877       1.2135255      -1.7633557    
  -2.2500000       1.2990381      -1.5000000    
  -2.3734608       1.3703182      -1.2202100    
  -2.4709172       1.4265847     -0.92705101    
  -2.5413020       1.4672214     -0.62373507    
  -2.5838437       1.4917828     -0.31358540    
  -2.7406363       1.2202100       0.0000000    
  -2.8531694      0.92705101       0.0000000    
  -2.9344428      0.62373507       0.0000000    
  -2.9835656      0.31358540       0.0000000    
  -3.0000000      2.82689826E-11   0.0000000    
  -2.9835656     -0.31358540       0.0000000    
  -2.9344428     -0.62373507       0.0000000    
  -2.8531694     -0.92705101       0.0000000    
  -2.7406363      -1.2202100       0.0000000    
  -2.5980761      -1.5000000       0.0000000    
  -2.4270511      -1.7633557       0.0000000    
  -2.2294345      -2.0073919       0.0000000    
  -2.0073919      -2.2294345       0.0000000    
  -1.7633557      -2.4270511       0.0000000    
  -1.5000000      -2.5980761       0.0000000    
  -1.2202100      -2.7406363       0.0000000    
 -0.92705101      -2.8531694       0.0000000    
 -0.62373507      -2.9344428       0.0000000    
 -0.31358540      -2.9835656       0.0000000    
  -3.6086698       1.7255442       0.0000000    
  -3.7315347       1.4407109       0.0000000    
  -3.8319581       1.1472130       0.0000000    
  -3.9093354      0.84681547       0.0000000    
  -3.9632015      0.54132521       0.0000000    
  -3.9932327      0.23257932       0.0000000    
  -3.9992478     -7.75653273E-02   0.0000000    
  -3.9812112     -0.38724348       0.0000000    
  -3.9392309     -0.69459271       0.0000000    
  -3.8735600     -0.99776459       0.0000000    
  -3.7845926      -1.2949358       0.0000000    
  -3.6728644      -1.5843191       0.0000000    
  -3.5390472      -1.8641741       0.0000000    
  -3.3839457      -2.1328177       0.0000000    
  -3.2084928      -2.3886344       0.0000000    
  -3.0137436      -2.6300855       0.0000000    
  -2.8008695      -2.8557189       0.0000000    
  -2.5711505      -3.0641778       0.0000000    
  -2.3259683      -3.2542083       0.0000000    
  -2.0667975      -3.4246676       0.0000000    
  -1.7951968      -3.5745306       0.0000000    
  -1.5127994      -3.7028959       0.0000000    
  -1.2213039      -3.8089914       0.0000000    
 -0.92246348      -3.8921795       0.0000000    
 -0.61807519      -3.9519594       0.0000000    
 -0.30996969      -3.9879718       0.0000000    
  0.34999999     -0.87822652     -0.22231814    
  0.34999999      -1.1786628     -1.96591858E-03
  0.34999999     -0.30272409     -0.67838031    
  0.34999999     -0.34488451      0.67925185    
  0.34999999      -1.1096357     -0.38471565    
  0.34999999     -0.83077937     -0.48015866    
  0.34999999      -1.0994596      0.36859098    
  0.34999999     -0.58686602     -0.55631286    
  0.34999999     -0.72780287      0.50543034    
  0.34999999     -0.76663232      0.12946582    
  0.34999999     -0.63280326     -0.23713262    
  0.34999999      -1.0157810     -0.73949075    
  0.34999999     -0.66349781      0.88047332    
  0.34999999     -0.64782405     -0.81341475    
  0.34999999     -0.37121752      -1.0596232    
  0.34999999     -0.37791064       1.0695021    
  0.34999999     -0.99010706      0.75121075    
  0.34999999     -0.65127546      -1.0993096    
  0.34999999     -0.65686721       1.1185440    
  0.70141083     -0.20034362      0.29389262    
   1.0162232      -1.2272696      0.54768234    
   1.0894052     -0.50805622       1.2021476    
   1.7652735      0.16341898      0.46935615    
  0.64964062      -1.0517781       1.0266345    
   1.3181248      -1.0035903      0.55275750    
   1.7851245     -0.33707660      0.27712280    
   1.6196926      0.39846998      0.69217235    
  0.65680063      -1.2624017      0.74981016    
   1.4940571     -0.92504132      0.29228762    
   1.7346665     -0.19841218      0.54160076    
  0.86215341     -0.61586249       1.2682320    
   1.7043573      0.48284993      0.42728478    
  0.68555552      -1.4026872      0.41215423    
  0.86310095     -0.32444394       1.3716645    
   1.5719279     -0.24221447      0.83559811    
   1.6767606     -0.63679731      0.29016471    
   1.8303185     -2.51818318E-02  0.24087961    
   1.4186175     -5.26041314E-02   1.0513275    
   1.5075395     -0.75715452      0.58036131    
   1.2564096     -0.61457086       1.0250484    
   1.2588902     -0.86917806      0.81758678    
   1.4221164      0.29854810       1.0057014    
   1.6254897      6.87512532E-02  0.78638369    
   1.2757427      -1.1463469      0.28087240    
   1.4768807     -0.53816140      0.83097667    
  0.64686555     -0.80298400       1.2317011    
   1.3501472     -0.38483667       1.0495743    
   1.6503774     -0.48545367      0.56864172    
  0.66422290     -0.18643303       1.4548218    
  0.95988697     -1.65226199E-02   1.3703157    
  0.64825290     -0.53364325       1.3697701    
   1.2128758      0.13436690       1.2195864    
   1.1897253     -0.20771836       1.2254446    
  0.96986037      -1.0823594      0.83322930    
   1.1535876      -1.0611488      0.69152743    
  0.99063039     -0.83108103       1.0718662    
   1.0184137      -1.3213844      0.23909461    
   1.8003310      0.31372306      0.21935812    
   1.7290111      0.55619174      0.19743183    
  0.77237391      -1.4298333      0.16485497    
  0.56702209      -1.4728425      0.18340249    
   1.0225719      -1.2346098     -0.52286285    
   1.7652811      0.16370468     -0.46923363    
  0.57205272      -1.0669996      -1.0306331    
   1.2887456      -1.0350138     -0.54543829    
   1.7852558     -0.33633065     -0.27734917    
   1.6196474      0.39861369     -0.69217235    
  0.72218281      -1.2590322     -0.72547764    
   1.4941798     -0.92488939     -0.29228762    
   1.7346890     -0.19825462     -0.54160076    
  0.94338667     -0.68302077      -1.1964008    
   1.7043344      0.48293760     -0.42725846    
  0.60176778      -1.4157443     -0.42694402    
   1.5722358     -0.24065623     -0.83559811    
   1.6770920     -0.63600135     -0.29039478    
   1.4046396      2.27686539E-02  -1.0664037    
   1.8303238     -2.50857174E-02 -0.24085696    
   1.5079467     -0.75653172     -0.58036131    
   1.2670401     -0.85221678     -0.82629532    
   1.4222562      0.29959506      -1.0052409    
   1.6258111      6.98278397E-02 -0.78576714    
   1.2709677      -1.1510401     -0.27735370    
   1.4547291     -0.55732888     -0.84791398    
  0.66733247     -0.84349650      -1.1990887    
   1.3242445     -0.29487127      -1.1017706    
   1.6510847     -0.48227158     -0.56973040    
   1.0353531     -0.37941581      -1.2791930    
   1.2150917     -0.10389454      -1.2209923    
   1.1852232      0.16120636      -1.2354815    
   1.1967019     -0.61281496      -1.0758967    
  0.80446756      -1.0461730     -0.97415668    
  0.55727661      -1.4733939     -0.19012295    
  0.87120926     -0.29185280      -1.3759226    
   1.0345817      -1.3122678     -0.24351859    
  0.98609430     -3.75163816E-02  -1.3579310    
  0.78265101      -1.4189326     -0.22235897    
  0.72170007     -0.53396404      -1.3515626    
   1.8003181      0.31380287     -0.21932854    
   1.0291771      -1.0776443     -0.79208672    
   1.0007372     -0.87303156      -1.0316768    
  0.83957338      -1.3503815     -0.43218938    
   1.7289994      0.55622458     -0.19742046    
  0.61136770     -0.14778399      -1.4696417    
  0.72200716     -0.21640211     -0.25452071    
  0.61153728     -0.15366891     -0.39747217    
   1.1105665      0.43911326     -0.22231814    
   1.3707520      0.58933139     -1.96591858E-03
  0.61216676      0.15136205     -0.67838031    
  0.64867878      0.17244226      0.67925185    
   1.3109728      0.55481786     -0.38471565    
   1.0694760      0.41538969     -0.48015866    
   1.3021599      0.54972982      0.36859098    
  0.85824090      0.29343301     -0.55631286    
  0.98029578      0.36390144      0.50543034    
   1.0139230      0.38331616      0.12946582    
  0.89802372      0.31640163     -0.23713262    
   1.2296922      0.50789052     -0.73949075    
  0.92460597      0.33174890      0.88047332    
  0.91103208      0.32391202     -0.81341475    
  0.67148381      0.18560876      -1.0596232    
  0.67728019      0.18895532       1.0695021    
   1.2074579      0.49505353      0.75121075    
  0.91402113      0.32563773      -1.0993096    
  0.91886365      0.32843360       1.1185440    
 -0.41056648      0.43911326     -0.22231814    
 -0.67075193      0.58933139     -1.96591858E-03
  8.78332406E-02  0.15136205     -0.67838031    
  5.13212383E-02  0.17244226      0.67925185    
 -0.61097276      0.55481786     -0.38471565    
 -0.36947605      0.41538969     -0.48015866    
 -0.60215992      0.54972982      0.36859098    
 -0.15824090      0.29343301     -0.55631286    
 -0.28029579      0.36390144      0.50543034    
 -0.31392309      0.38331616      0.12946582    
 -0.19802372      0.31640163     -0.23713262    
 -0.52969217      0.50789052     -0.73949075    
 -0.22460596      0.33174890      0.88047332    
 -0.21103211      0.32391202     -0.81341475    
  2.85161901E-02  0.18560876      -1.0596232    
  2.27197893E-02  0.18895532       1.0695021    
 -0.50745785      0.49505353      0.75121075    
 -0.21402112      0.32563773      -1.0993096    
 -0.21886368      0.32843360       1.1185440    
  7.91926635E-04 -0.20415887      0.29389262    
  -1.0459583      3.66685800E-02  0.54768234    
 -0.45969218     -0.38631561       1.2021476    
 -0.24475898      -1.2806996      0.50603372    
 -0.71068692      0.26639268       1.0266345    
  -1.0031971     -0.33662543      0.55275750    
 -0.66058701      -1.0723109      0.28082579    
  6.02388792E-02  -1.2988210      0.69217235    
 -0.89667231      0.36550373      0.74981016    
  -1.0231378     -0.52826184      0.29228762    
 -0.51416326      -1.0999502      0.54160076    
 -0.43942925     -0.13560660       1.2682320    
  6.77592680E-02  -1.4077895      0.43413028    
  -1.0325406      0.41074398      0.41215423    
 -0.18752716     -0.28213650       1.3716645    
 -0.47072786     -0.93711340      0.83559811    
 -0.86496735     -0.83024144      0.29078093    
 -0.40697998      -1.2678959      0.26347932    
 -0.22986528     -0.89914787       1.0513275    
 -0.88448483     -0.62388140      0.58036131    
 -0.63543880     -0.47768837       1.0250484    
 -0.85717535     -0.35253292      0.81758678    
  7.24920258E-02  -1.0777541       1.0057014    
 -0.22820452      -1.1389821      0.78638369    
  -1.1056368     -0.22854319      0.28087240    
 -0.67950183     -0.70682657      0.83097667    
 -0.49383730      0.14439890       1.2317011    
 -0.12410570      -1.4035040      0.23537280    
 -0.48335201     -0.67373461       1.0495743    
  0.11980692      -1.4692038      0.19608966    
 -0.72060388     -0.88343298      0.56864172    
  3.14328074E-02 -0.17890851       1.4548218    
  3.07475030E-02 -0.51991630       1.3703157    
 -0.26127505      8.52702372E-03   1.3697701    
  3.49272452E-02 -0.81445581       1.2195864    
 -0.24975203     -0.62336427       1.2254446    
 -0.89728099      4.36488166E-03  0.83322930    
 -0.97077566     -0.16535287      0.69152743    
 -0.69005245     -0.13926171       1.0718662    
  -1.1285594      8.18289816E-02  0.23909461    
  -1.0994589      0.34913006      0.16485497    
  -1.0340301      0.54847461      0.18340249    
  -1.0554894      3.48405167E-02 -0.52286285    
 -0.21586813      -1.3075217     -0.46923363    
 -0.68507504      0.34119645      -1.0306331    
  -1.0157211     -0.29547068     -0.54543829    
 -0.65889877      -1.0748026     -0.27734917    
  6.03858866E-02  -1.2988538     -0.69217235    
 -0.92644531      0.30719632     -0.72547764    
  -1.0230676     -0.52844411     -0.29228762    
 -0.51403809      -1.1000485     -0.54160076    
 -0.53820670     -0.17237756      -1.1964008    
  9.10690725E-02  -1.4143567     -0.42725846    
  -1.0019543      0.48983487     -0.42694402    
 -0.46953231     -0.93815911     -0.83559811    
 -0.86433935     -0.83129472     -0.29039478    
 -0.15760158     -0.92472905      -1.0664037    
 -0.41188678      -1.2694552     -0.24085696    
 -0.88414901     -0.62454540     -0.58036131    
 -0.84656143     -0.36807165     -0.82629532    
  7.33288154E-02  -1.0783987      -1.0052409    
 -0.22743289      -1.1397988     -0.78576714    
  -1.1073139     -0.22206146     -0.27735370    
 -0.68502551     -0.67805904     -0.84791398    
 -0.53915566      0.14693028      -1.1990887    
 -0.39248827     -0.69628483      -1.1017706    
 -0.71820176     -0.88563663     -0.56973040    
 -0.32126024     -0.40382522      -1.2791930    
 -0.17252117     -0.69724417      -1.2209923    
  7.19971657E-02 -0.80392778      -1.2354815    
 -0.60406429     -0.42685786      -1.0758967    
 -0.78324622      0.12950608     -0.97415668    
  -1.0296348      0.55719018     -0.19012295    
 -0.16335657     -0.30545405      -1.3759226    
  -1.1287481      6.32687137E-02 -0.24351859    
 -5.37300133E-04 -0.53211564      -1.3579310    
  -1.0951571      0.33477953     -0.22235897    
 -0.29827648     -5.49197048E-02  -1.3515626    
 -0.10339782      -1.4129138     -0.21932854    
 -0.92285585     -4.93623950E-02 -0.79208672    
 -0.73143613     -0.12703922      -1.0316768    
  -1.0642514      0.25120780     -0.43218938    
  0.14220494      -1.4723608     -0.19742046    
  9.13314596E-02 -0.15245906      -1.4696417    
 -2.34133136E-02 -0.21396661     -0.25452071    
  8.61501917E-02 -0.14966345     -0.39747217    
   0.0000000      -3.5126054      0.32791567    
   0.0000000     -0.90729398       3.4990673    
   0.0000000      -3.3732395     -0.86055452    
   0.0000000      -3.2387691       1.2482911    
   0.0000000      -1.2169707      -3.2712595    
   0.0000000      -1.9300700       2.9154422    
   0.0000000      -2.9154422      -1.9300700    
   0.0000000      -2.7365270       2.1763258    
   0.0000000      -2.1806703      -2.6986670    
   0.0000000      -3.4846065      9.18042846E-03
   0.0000000      -1.2013748       3.3530698    
   0.0000000      -3.2604883      -1.2446160    
   0.0000000      -3.3907855      0.95466191    
   0.0000000     -0.93920201      -3.3507602    
   0.0000000      -2.9250107       1.9049188    
   0.0000000      -1.9078817      -2.9066370    
   0.0000000      -2.7155635      -2.1931982    
   0.0000000      -2.1931853       2.7155638    
   0.0000000     -0.18437363      -3.2145984    
   0.0000000      -1.8107888       3.3408010    
   0.0000000      -3.3408010      -1.8107888    
   0.0000000      -1.6384097      -3.4286325    
   0.0000000      -3.4286325       1.6384097    
   0.0000000      -2.6177261      -2.7545269    
   0.0000000      -2.7545269       2.6177261    
   0.0000000      -2.9301877      -1.3116891    
   0.0000000      -2.7837327       1.5993937    
   0.0000000      -2.3813345      -2.1532471    
   0.0000000      -2.1532342       2.3813348    
   0.0000000     -0.67540038      -3.7142127    
   0.0000000      -1.2100539      -3.5237947    
   0.0000000      -2.9905925       1.3437817    
   0.0000000      -1.3417677      -2.9886739    
   0.0000000      -1.6628799       2.8399320    
   0.0000000      -2.8345208      -1.6722068    
   0.0000000      -2.4662783       2.1790490    
   0.0000000      -2.1995037      -2.4308491    
   0.0000000      -3.6624291     -0.79295236    
   0.0000000      -3.4277439       1.4097916    
   0.0000000      -1.4126168      -3.4208918    
