       10717           3
   0.0000000      -2.6054900       3.0350325    
   0.0000000      -2.7558677       2.8991711    
   0.0000000      -2.8991711       2.7558677    
   0.0000000      -3.0350325       2.6054900    
   0.0000000      -3.1631029       2.4484239    
   0.0000000      -3.2830539       2.2850728    
   0.0000000      -3.3945770       2.1158559    
   0.0000000      -3.4973865       1.9412079    
   0.0000000      -3.5912182       1.7615767    
   0.0000000      -3.6758313       1.5774235    
   0.0000000      -3.7510085       1.3892210    
   0.0000000      -3.8165569       1.1974525    
   0.0000000      -3.8723085       1.0026101    
   0.0000000      -3.9181197      0.80519408    
   0.0000000      -3.9538734      0.60571110    
   0.0000000      -3.9794774      0.40467328    
   0.0000000      -3.9948661      0.20259668    
   0.0000000      -3.9948661     -0.20259668    
   0.0000000      -3.9794774     -0.40467328    
   0.0000000      -3.9538734     -0.60571110    
   0.0000000      -3.9181197     -0.80519408    
   0.0000000      -3.8723085      -1.0026101    
   0.0000000      -3.8165569      -1.1974525    
   0.0000000      -3.7510085      -1.3892210    
   0.0000000      -3.6758313      -1.5774235    
   0.0000000      -3.5912182      -1.7615767    
   0.0000000      -3.4973865      -1.9412079    
   0.0000000      -3.3945770      -2.1158559    
   0.0000000      -3.2830539      -2.2850728    
   0.0000000      -3.1631029      -2.4484239    
   0.0000000      -3.0350325      -2.6054900    
   0.0000000      -2.8991711      -2.7558677    
   0.0000000      -2.7558677      -2.8991711    
   0.0000000      -2.6054900      -3.0350325    
   0.0000000      -2.4484239      -3.1631029    
   0.0000000      -2.2850728      -3.2830539    
   0.0000000      -2.1158559      -3.3945770    
   0.0000000      -1.9412079      -3.4973865    
   0.0000000      -1.7615767      -3.5912182    
   0.0000000      -1.5774235      -3.6758313    
   0.0000000      -1.3892210      -3.7510085    
   0.0000000      -1.1974525      -3.8165569    
   0.0000000      -1.0026101      -3.8723085    
   0.0000000     -0.80519408      -3.9181197    
   0.0000000     -0.60571110      -3.9538734    
   0.0000000     -0.40467328      -3.9794774    
   0.0000000     -0.20259668      -3.9948661    
   2.5920196       1.4965031      0.20472725    
   2.5738776       1.4860289      0.40849996    
   2.5437350       1.4686261      0.61036801    
   2.5017326       1.4443759      0.80939031    
   2.4480658       1.4133914       1.0046388    
   2.3829849       1.3758169       1.1952033    
   2.3067935       1.3318279       1.3801951    
   2.2198467       1.2816291       1.5587518    
   2.1225500       1.2254548       1.7300409    
   2.0153570       1.1635669       1.8932638    
   1.8987676       1.0962540       2.0476594    
   1.7733251       1.0238297       2.1925080    
   1.6396146      0.94663191       2.3271339    
   1.4982594      0.86502045       2.4509096    
   1.3499187      0.77937591       2.5632582    
   1.1952840      0.69009757       2.6636558    
   1.0350764      0.59760165       2.7516339    
  0.87004274      0.50231940       2.8267827    
  0.70095259      0.40469515       2.8887517    
  0.52859426      0.30518401       2.9372523    
  0.35377133      0.20424998       2.9720578    
  0.17729899      0.10236362       2.9930062    
  0.17545387      0.10129834       3.9948661    
  0.35045734      0.20233664       3.9794774    
  0.52456123      0.30285555       3.9538734    
  0.69731855      0.40259704       3.9181197    
  0.86828583      0.50130504       3.8723085    
   1.0370243      0.59872627       3.8165569    
   1.2031007      0.69461048       3.7510085    
   1.3660887      0.78871173       3.6758313    
   1.5255700      0.88078833       3.5912182    
   1.6811353      0.97060394       3.4973865    
   1.8323851       1.0579280       3.3945770    
   1.9789312       1.1425364       3.2830539    
   2.1203973       1.2242119       3.1631029    
   2.2564204       1.3027450       3.0350325    
   2.3866515       1.3779339       2.8991711    
   2.5107558       1.4495856       2.7558677    
   2.6284153       1.5175163       2.6054900    
   2.7393274       1.5815514       2.4484239    
   2.8432081       1.6415269       2.2850728    
   2.9397900       1.6972885       2.1158559    
   3.0288255       1.7486932       1.9412079    
   3.1100862       1.7956091       1.7615767    
   3.1833632       1.8379157       1.5774235    
   3.2484686       1.8755043       1.3892210    
   3.3052354       1.9082785       1.1974525    
   3.3535175       1.9361542       1.0026101    
   3.3931913       1.9590598      0.80519408    
   3.4241548       1.9769367      0.60571110    
   3.4463284       1.9897387      0.40467328    
   3.4596555       1.9974331      0.20259668    
   3.4596555       1.9974331     -0.20259668    
   3.4463284       1.9897387     -0.40467328    
   3.4241548       1.9769367     -0.60571110    
   3.3931913       1.9590598     -0.80519408    
   3.3535175       1.9361542      -1.0026101    
   3.3052354       1.9082785      -1.1974525    
   3.2484686       1.8755043      -1.3892210    
   3.1833632       1.8379157      -1.5774235    
   3.1100862       1.7956091      -1.7615767    
   3.0288255       1.7486932      -1.9412079    
   2.9397900       1.6972885      -2.1158559    
   2.8432081       1.6415269      -2.2850728    
   2.7393274       1.5815514      -2.4484239    
   2.6284153       1.5175163      -2.6054900    
   2.5107558       1.4495856      -2.7558677    
   2.3866515       1.3779339      -2.8991711    
   2.2564204       1.3027450      -3.0350325    
   2.1203973       1.2242119      -3.1631029    
   1.9789312       1.1425364      -3.2830539    
   1.8323851       1.0579280      -3.3945770    
   1.6811353      0.97060394      -3.4973865    
   1.5255700      0.88078833      -3.5912182    
   1.3660887      0.78871173      -3.6758313    
   1.2031007      0.69461048      -3.7510085    
   1.0370243      0.59872627      -3.8165569    
  0.86828583      0.50130504      -3.8723085    
  0.69731855      0.40259704      -3.9181197    
  0.52456123      0.30285555      -3.9538734    
  0.35045734      0.20233664      -3.9794774    
  0.17545387      0.10129834      -3.9948661    
  0.17729899      0.10236362      -2.9930062    
  0.35377133      0.20424998      -2.9720578    
  0.52859426      0.30518401      -2.9372523    
  0.70095259      0.40469515      -2.8887517    
  0.87004274      0.50231940      -2.8267827    
   1.0350764      0.59760165      -2.7516339    
   1.1952840      0.69009757      -2.6636558    
   1.3499187      0.77937591      -2.5632582    
   1.4982594      0.86502045      -2.4509096    
   1.6396146      0.94663191      -2.3271339    
   1.7733251       1.0238297      -2.1925080    
   1.8987676       1.0962540      -2.0476594    
   2.0153570       1.1635669      -1.8932638    
   2.1225500       1.2254548      -1.7300409    
   2.2198467       1.2816291      -1.5587518    
   2.3067935       1.3318279      -1.3801951    
   2.3829849       1.3758169      -1.1952033    
   2.4480658       1.4133914      -1.0046388    
   2.5017326       1.4443759     -0.80939031    
   2.5437350       1.4686261     -0.61036801    
   2.5738776       1.4860289     -0.40849996    
   2.5920196       1.4965031     -0.20472725    
  0.20252924      -2.9931560       0.0000000    
  0.40413439      -2.9726546       0.0000000    
  0.60389555      -2.9385898       0.0000000    
  0.80090129      -2.8911169       0.0000000    
  0.99425268      -2.8304524       0.0000000    
   1.1830676      -2.7568734       0.0000000    
   1.3664844      -2.6707153       0.0000000    
   1.5436662      -2.5723715       0.0000000    
   1.7138046      -2.4622903       0.0000000    
   1.8761234      -2.3409743       0.0000000    
   2.0298817      -2.2089770       0.0000000    
   2.1743784      -2.0669007       0.0000000    
   2.3089538      -1.9153936       0.0000000    
   2.4329939      -1.7551470       0.0000000    
   2.5459328      -1.5868920       0.0000000    
   2.6472552      -1.4113964       0.0000000    
   2.7364988      -1.2294610       0.0000000    
   2.8132565      -1.0419158       0.0000000    
   2.8771777     -0.84961653       0.0000000    
   2.9279711     -0.65344065       0.0000000    
   2.9654050     -0.45428333       0.0000000    
   2.9893084     -0.25305319       0.0000000    
   2.9995720     -5.06684408E-02   0.0000000    
   2.9961495      0.15194751       0.0000000    
   2.9790561      0.35387015       0.0000000    
   2.9483702      0.55417818       0.0000000    
   2.9042313      0.75195760       0.0000000    
   2.8468413      0.94630599       0.0000000    
   2.7764616       1.1363367       0.0000000    
   2.6934137       1.3211825       0.0000000    
  0.20424238      -3.9947822       0.0000000    
  0.40795189      -3.9791424       0.0000000    
  0.61059713      -3.9531217       0.0000000    
  0.81164938      -3.9167876       0.0000000    
   1.0105841      -3.8702352       0.0000000    
   1.2068824      -3.8135855       0.0000000    
   1.4000320      -3.7469869       0.0000000    
   1.5895292      -3.6706126       0.0000000    
   1.7748793      -3.5846622       0.0000000    
   1.9555991      -3.4893599       0.0000000    
   2.1312170      -3.3849542       0.0000000    
   2.3012745      -3.2717175       0.0000000    
   2.4653287      -3.1499453       0.0000000    
   2.6229508      -3.0199552       0.0000000    
   2.7737300      -2.8820863       0.0000000    
   2.9172728      -2.7366986       0.0000000    
   3.0532050      -2.5841711       0.0000000    
   3.1811714      -2.4249017       0.0000000    
   3.3008387      -2.2593060       0.0000000    
   3.4118946      -2.0878160       0.0000000    
   3.5140491      -1.9108793       0.0000000    
   3.6070359      -1.7289572       0.0000000    
   3.6906121      -1.5425245       0.0000000    
   3.7645602      -1.3520675       0.0000000    
   3.8286870      -1.1580831       0.0000000    
   3.8828251     -0.96107745       0.0000000    
   3.9268334     -0.76156443       0.0000000    
   3.9605968     -0.56006455       0.0000000    
   3.9840276     -0.35710359       0.0000000    
   3.9970648     -0.15321094       0.0000000    
   3.9996738      5.10814190E-02   0.0000000    
   3.9918482      0.25524050       0.0000000    
   3.9736083      0.45873371       0.0000000    
   3.9450018      0.66103011       0.0000000    
   3.9061031      0.86160195       0.0000000    
   3.8570139       1.0599260       0.0000000    
   3.7978623       1.2554848       0.0000000    
   3.7288024       1.4477682       0.0000000    
   3.6500144       1.6362746       0.0000000    
   3.5617042       1.8205121       0.0000000    
  -2.5920196       1.4965031      0.20472725    
  -2.5738776       1.4860289      0.40849996    
  -2.5437350       1.4686261      0.61036801    
  -2.5017326       1.4443759      0.80939031    
  -2.4480658       1.4133914       1.0046388    
  -2.3829849       1.3758169       1.1952033    
  -2.3067935       1.3318279       1.3801951    
  -2.2198467       1.2816291       1.5587518    
  -2.1225500       1.2254548       1.7300409    
  -2.0153570       1.1635669       1.8932638    
  -1.8987676       1.0962540       2.0476594    
  -1.7733251       1.0238297       2.1925080    
  -1.6396146      0.94663191       2.3271339    
  -1.4982594      0.86502045       2.4509096    
  -1.3499187      0.77937591       2.5632582    
  -1.1952840      0.69009757       2.6636558    
  -1.0350764      0.59760165       2.7516339    
 -0.87004274      0.50231940       2.8267827    
 -0.70095259      0.40469515       2.8887517    
 -0.52859426      0.30518401       2.9372523    
 -0.35377133      0.20424998       2.9720578    
 -0.17729899      0.10236362       2.9930062    
 -0.17545387      0.10129834       3.9948661    
 -0.35045734      0.20233664       3.9794774    
 -0.52456123      0.30285555       3.9538734    
 -0.69731855      0.40259704       3.9181197    
 -0.86828583      0.50130504       3.8723085    
  -1.0370243      0.59872627       3.8165569    
  -1.2031007      0.69461048       3.7510085    
  -1.3660887      0.78871173       3.6758313    
  -1.5255700      0.88078833       3.5912182    
  -1.6811353      0.97060394       3.4973865    
  -1.8323851       1.0579280       3.3945770    
  -1.9789312       1.1425364       3.2830539    
  -2.1203973       1.2242119       3.1631029    
  -2.2564204       1.3027450       3.0350325    
  -2.3866515       1.3779339       2.8991711    
  -2.5107558       1.4495856       2.7558677    
  -2.6284153       1.5175163       2.6054900    
  -2.7393274       1.5815514       2.4484239    
  -2.8432081       1.6415269       2.2850728    
  -2.9397900       1.6972885       2.1158559    
  -3.0288255       1.7486932       1.9412079    
  -3.1100862       1.7956091       1.7615767    
  -3.1833632       1.8379157       1.5774235    
  -3.2484686       1.8755043       1.3892210    
  -3.3052354       1.9082785       1.1974525    
  -3.3535175       1.9361542       1.0026101    
  -3.3931913       1.9590598      0.80519408    
  -3.4241548       1.9769367      0.60571110    
  -3.4463284       1.9897387      0.40467328    
  -3.4596555       1.9974331      0.20259668    
  -3.4596555       1.9974331     -0.20259668    
  -3.4463284       1.9897387     -0.40467328    
  -3.4241548       1.9769367     -0.60571110    
  -3.3931913       1.9590598     -0.80519408    
  -3.3535175       1.9361542      -1.0026101    
  -3.3052354       1.9082785      -1.1974525    
  -3.2484686       1.8755043      -1.3892210    
  -3.1833632       1.8379157      -1.5774235    
  -3.1100862       1.7956091      -1.7615767    
  -3.0288255       1.7486932      -1.9412079    
  -2.9397900       1.6972885      -2.1158559    
  -2.8432081       1.6415269      -2.2850728    
  -2.7393274       1.5815514      -2.4484239    
  -2.6284153       1.5175163      -2.6054900    
  -2.5107558       1.4495856      -2.7558677    
  -2.3866515       1.3779339      -2.8991711    
  -2.2564204       1.3027450      -3.0350325    
  -2.1203973       1.2242119      -3.1631029    
  -1.9789312       1.1425364      -3.2830539    
  -1.8323851       1.0579280      -3.3945770    
  -1.6811353      0.97060394      -3.4973865    
  -1.5255700      0.88078833      -3.5912182    
  -1.3660887      0.78871173      -3.6758313    
  -1.2031007      0.69461048      -3.7510085    
  -1.0370243      0.59872627      -3.8165569    
 -0.86828583      0.50130504      -3.8723085    
 -0.69731855      0.40259704      -3.9181197    
 -0.52456123      0.30285555      -3.9538734    
 -0.35045734      0.20233664      -3.9794774    
 -0.17545387      0.10129834      -3.9948661    
 -0.17729899      0.10236362      -2.9930062    
 -0.35377133      0.20424998      -2.9720578    
 -0.52859426      0.30518401      -2.9372523    
 -0.70095259      0.40469515      -2.8887517    
 -0.87004274      0.50231940      -2.8267827    
  -1.0350764      0.59760165      -2.7516339    
  -1.1952840      0.69009757      -2.6636558    
  -1.3499187      0.77937591      -2.5632582    
  -1.4982594      0.86502045      -2.4509096    
  -1.6396146      0.94663191      -2.3271339    
  -1.7733251       1.0238297      -2.1925080    
  -1.8987676       1.0962540      -2.0476594    
  -2.0153570       1.1635669      -1.8932638    
  -2.1225500       1.2254548      -1.7300409    
  -2.2198467       1.2816291      -1.5587518    
  -2.3067935       1.3318279      -1.3801951    
  -2.3829849       1.3758169      -1.1952033    
  -2.4480658       1.4133914      -1.0046388    
  -2.5017326       1.4443759     -0.80939031    
  -2.5437350       1.4686261     -0.61036801    
  -2.5738776       1.4860289     -0.40849996    
  -2.5920196       1.4965031     -0.20472725    
  -2.6934137       1.3211825       0.0000000    
  -2.7764616       1.1363367       0.0000000    
  -2.8468413      0.94630599       0.0000000    
  -2.9042313      0.75195760       0.0000000    
  -2.9483702      0.55417818       0.0000000    
  -2.9790561      0.35387015       0.0000000    
  -2.9961495      0.15194751       0.0000000    
  -2.9995720     -5.06684408E-02   0.0000000    
  -2.9893084     -0.25305319       0.0000000    
  -2.9654050     -0.45428333       0.0000000    
  -2.9279711     -0.65344065       0.0000000    
  -2.8771777     -0.84961653       0.0000000    
  -2.8132565      -1.0419158       0.0000000    
  -2.7364988      -1.2294610       0.0000000    
  -2.6472552      -1.4113964       0.0000000    
  -2.5459328      -1.5868920       0.0000000    
  -2.4329939      -1.7551470       0.0000000    
  -2.3089538      -1.9153936       0.0000000    
  -2.1743784      -2.0669007       0.0000000    
  -2.0298817      -2.2089770       0.0000000    
  -1.8761234      -2.3409743       0.0000000    
  -1.7138046      -2.4622903       0.0000000    
  -1.5436662      -2.5723715       0.0000000    
  -1.3664844      -2.6707153       0.0000000    
  -1.1830676      -2.7568734       0.0000000    
 -0.99425268      -2.8304524       0.0000000    
 -0.80090129      -2.8911169       0.0000000    
 -0.60389555      -2.9385898       0.0000000    
 -0.40413439      -2.9726546       0.0000000    
 -0.20252924      -2.9931560       0.0000000    
  -3.5617042       1.8205121       0.0000000    
  -3.6500144       1.6362746       0.0000000    
  -3.7288024       1.4477682       0.0000000    
  -3.7978623       1.2554848       0.0000000    
  -3.8570139       1.0599260       0.0000000    
  -3.9061031      0.86160195       0.0000000    
  -3.9450018      0.66103011       0.0000000    
  -3.9736083      0.45873371       0.0000000    
  -3.9918482      0.25524050       0.0000000    
  -3.9996738      5.10814190E-02   0.0000000    
  -3.9970648     -0.15321094       0.0000000    
  -3.9840276     -0.35710359       0.0000000    
  -3.9605968     -0.56006455       0.0000000    
  -3.9268334     -0.76156443       0.0000000    
  -3.8828251     -0.96107745       0.0000000    
  -3.8286870      -1.1580831       0.0000000    
  -3.7645602      -1.3520675       0.0000000    
  -3.6906121      -1.5425245       0.0000000    
  -3.6070359      -1.7289572       0.0000000    
  -3.5140491      -1.9108793       0.0000000    
  -3.4118946      -2.0878160       0.0000000    
  -3.3008387      -2.2593060       0.0000000    
  -3.1811714      -2.4249017       0.0000000    
  -3.0532050      -2.5841711       0.0000000    
  -2.9172728      -2.7366986       0.0000000    
  -2.7737300      -2.8820863       0.0000000    
  -2.6229508      -3.0199552       0.0000000    
  -2.4653287      -3.1499453       0.0000000    
  -2.3012745      -3.2717175       0.0000000    
  -2.1312170      -3.3849542       0.0000000    
  -1.9555991      -3.4893599       0.0000000    
  -1.7748793      -3.5846622       0.0000000    
  -1.5895292      -3.6706126       0.0000000    
  -1.4000320      -3.7469869       0.0000000    
  -1.2068824      -3.8135855       0.0000000    
  -1.0105841      -3.8702352       0.0000000    
 -0.81164938      -3.9167876       0.0000000    
 -0.61059713      -3.9531217       0.0000000    
 -0.40795189      -3.9791424       0.0000000    
 -0.20424238      -3.9947822       0.0000000    
  0.34999999     -0.71328914     -0.61093301    
  0.34999999     -0.70903432      0.58020401    
  0.34999999     -0.41737369       1.0721651    
  0.34999999     -0.34434465      -1.0754783    
  0.34999999     -0.56354153      0.82365388    
  0.34999999     -0.63074064     -0.82429230    
  0.34999999      -1.0709575      0.49603611    
  0.34999999     -0.30837059       1.2702286    
  0.34999999     -0.26731789      -1.2874101    
  0.34999999     -0.19598000      0.67567819    
  0.34999999     -0.80390179     -0.39619058    
  0.34999999      -1.0971960      0.22671236    
  0.34999999      -1.0194867     -0.23463865    
  0.34999999     -0.85998029      0.90809256    
  0.34999999     -0.85924351     -0.79894990    
  0.34999999     -0.65734470       1.1078118    
  0.34999999     -0.75634289      -1.0347666    
  0.34999999     -0.44753987      0.55469656    
  0.34999999      -1.0623657      0.73036146    
  0.34999999     -0.19636901     -0.84610981    
  0.34999999     -0.53264523      -1.2189014    
  0.34999999     -0.90464753      0.63463587    
  0.34999999     -0.42126688     -0.84501886    
  0.34999999     -0.28415585      0.88805687    
  0.34999999      -1.2413474      0.42739019    
  0.34999999     -0.19238780       1.0860845    
  0.34999999     -0.14506538      -1.0950075    
  0.34999999      -1.2544683     -0.28283417    
  0.34999999     -0.92192650     -0.58557510    
  0.34999999      -1.2631538      5.62803783E-02
  0.34999999      -1.1691805     -0.13732909    
  0.34999999      -1.2561570     -0.49806371    
  0.34999999     -0.87931973      0.19990841    
  0.34999999      -1.0655246     -0.44741705    
  0.34999999     -0.68668932      0.33274263    
  0.34999999     -0.82606530     -0.16577040    
  0.34999999     -0.97173345     -0.93271595    
  0.34999999     -0.37082225      0.73836613    
  0.34999999     -0.83097565       1.0955377    
  0.34999999     -0.51625890      -1.0114805    
  0.34999999      -1.3051338      0.26929080    
  0.34999999      -1.3343070     -0.11547103    
  0.34999999     -0.48728815       1.2504562    
  0.34999999      -1.1956588      0.61528480    
  0.34999999      -1.1043172     -0.70988709    
  0.34999999     -0.98523003      4.30064090E-03
  0.34999999     -0.89130741      0.41170657    
  0.34999999     -0.70475835      4.94679138E-02
  0.34999999     -0.34577772     -0.65283197    
  0.34999999     -0.63313192     -0.19911383    
  0.34999999     -0.52745175     -0.44971377    
  0.34999999     -0.51926899     -0.67352122    
  0.34999999     -0.75930095      0.73664659    
  0.34999999     -0.15842934     -0.62639087    
  0.34999999     -0.11903844       1.2901742    
  0.82528257     -3.93469334E-02  0.15019420    
  0.75091606     -0.24598855      0.16957572    
  0.61487359     -0.39659008      0.15019420    
  0.74007607     -6.96989819E-02  0.30493066    
  0.55650860     -0.13279097      0.43556947    
  0.59516758     -0.31130397      0.30493066    
